0 0 0 1 2 3 3 1 3 2 3 4 3 3 2 0.829740245447569 0.468173407544364 0.422743842610353
0 0 1 1 3 2 3 3 1 0 0 1 3 2 3 1.51607127968985 0.876705409770526 0.879780624892585
1 1 1 2 1 2 1 1 3 0 2 0 3 1 0 0.985337476155071 1.17031874070077 3.30382768214526
1 0 1 3 1 0 2 1 0 0 2 0 0 1 1 2.07471102379615 2.40280929075981 1.82567956301979
1 1 1 2 1 2 4 3 2 3 2 2 2 3 1 2.1720098444514 1.70166334561894 1.96317874569726
1 0 0 1 1 1 1 4 1 1 1 2 2 1 2 -0.530269517188842 -0.412882751574937 -1.21299418497549
1 1 1 3 2 3 3 3 4 4 4 3 4 4 4 0.354114164407717 1.27604797926184 2.04191505046056
0 0 0 1 2 2 4 3 4 2 2 3 2 3 4 -0.194972727196056 1.33923827852571 1.33591731083656
0 0 0 4 3 1 3 2 1 3 2 1 2 2 4 1.09460216750889 -0.307090514833376 2.27881499419712
1 1 1 2 3 4 3 2 1 2 4 3 3 3 3 0.690938957405609 1.0704753399682 1.24116890659748
0 0 0 2 3 3 2 0 3 1 3 3 3 1 2 0.6814742842869 0.956839121489672 0.254259830985623
1 1 1 2 3 2 3 3 3 3 2 2 4 3 3 1.07896429087673 0.455196077040711 3.36924512062361
0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 -0.367323415446038 1.27592822625076 0.0592690087169514
0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 -0.39241576023713 -0.481813277895836 -0.238259673661783
1 1 1 0 3 2 2 0 3 4 3 3 3 3 3 0.753237017346437 2.62677217628554 0.877891303690909
1 0 0 4 3 2 2 3 1 2 3 2 1 1 4 0.952238165766079 -0.0501351081743233 -1.00011362386856
1 1 1 4 4 3 3 4 4 4 4 3 4 4 3 1.27849394449608 -0.0030146810626599 1.01194215523431
1 1 1 4 4 4 3 4 4 4 4 4 4 4 4 1.68717046922164 4.14153305668237 3.30594288159103
0 0 0 3 2 3 4 4 4 2 4 3 4 4 3 1.47676973288273 2.0378572669059 0.601205601778902
1 1 1 3 2 2 2 3 2 1 1 1 3 3 2 -0.254605197303848 -0.639492263778328 0.830145746202831
0 0 1 1 3 0 2 2 2 3 2 3 2 4 1 1.1731387685572 -0.841043488297545 -0.235589326240817
0 0 0 1 2 1 1 1 3 1 0 2 2 1 3 -0.566954734205206 -1.00748003828009 -0.159876051092058
0 0 0 2 2 1 0 1 2 0 2 0 1 1 1 -0.114619518072475 1.42555040706005 0.172322645775502
1 0 0 2 3 3 1 3 1 1 0 1 0 0 2 -1.1068188114602 -1.33376076002831 -0.543422103112749
0 0 0 2 2 1 4 0 2 3 2 0 1 2 2 0.304312844017006 0.953990129559002 3.62507913965555
1 0 0 2 3 3 3 2 2 1 2 4 3 3 3 0.729926482357526 0.905755858634959 0.113685778527906
1 0 0 4 2 3 2 3 2 3 2 2 2 1 2 1.09788855644197 -0.0175778247194449 0.821007901456309
1 1 1 1 3 1 3 2 4 1 4 2 2 1 1 0.670881900587992 1.12249659275605 -0.0719108904853227
0 0 0 2 2 4 2 2 2 2 3 0 2 2 4 -2.42788680519224 -0.730499298475515 -1.99267664508204
0 1 1 4 4 3 3 3 2 3 2 4 4 4 4 0.346529849505908 0.725315904477043 1.60197033304639
1 1 1 3 4 4 3 3 4 4 4 4 4 4 4 -0.24110627021809 0.624667368071566 0.355955886087752
1 0 0 1 1 2 2 0 3 2 1 3 3 2 1 0.309275591543762 1.37894168671507 1.89686608020918
1 1 1 1 2 0 2 1 0 0 0 2 1 2 1 0.461289851166974 0.670465326986462 -1.44980263809679
0 0 1 0 2 1 0 0 0 0 1 1 0 3 1 0.447433082637022 -0.71070586609614 1.75002024980904
1 1 1 1 2 3 0 3 2 0 2 3 2 4 0 0.0265864135969355 1.81714634113244 0.487068297224375
1 1 1 1 3 2 1 2 0 3 1 2 3 2 2 0.406980955230994 1.14624484271552 0.121423988660013
0 0 1 0 2 1 0 0 0 0 0 0 0 0 1 1.75892747570801 1.60473502635358 0.976014008649274
0 0 0 4 2 4 3 1 4 2 3 3 3 3 4 -0.0585711941968417 0.574755348050566 1.88628250303647
1 0 0 0 3 0 3 3 4 4 1 4 4 3 3 -0.756938337637134 -0.870126605440754 -0.401237727660749
1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0.926786726773329 1.23133354491959 3.43997594007236
0 0 1 3 1 1 3 1 1 1 2 0 0 3 2 0.332714546022427 1.33649514136171 0.0479382639995376
1 1 1 2 0 2 2 2 3 2 2 2 1 0 3 0.787115782684751 -0.548664694141248 -0.458430845264944
1 0 0 2 1 0 1 0 2 3 0 2 1 0 0 -0.715756832237616 -0.256452522919899 0.452034198824034
1 1 1 3 3 1 2 2 3 4 1 3 1 3 4 2.48104320565606 2.28881498484709 1.88923529215068
0 1 1 3 3 2 1 4 2 3 2 3 4 3 2 0.338017181703951 0.56958141789378 -0.526550845822715
0 0 0 1 0 1 0 2 1 1 1 2 2 0 0 -0.249643103992453 -0.197735417362721 0.690901810731378
1 1 0 4 3 4 4 4 4 4 4 4 4 4 4 0.845665024874238 1.00444634450716 0.33392237313971
1 1 1 2 3 2 1 1 0 2 2 1 2 1 4 0.339903908342792 1.04594535210148 0.590243409989434
0 1 0 4 3 1 3 3 3 3 3 4 3 3 3 -1.22776996644649 0.394234917389747 0.0291674887587675
1 1 0 3 2 4 2 2 1 3 3 2 4 2 4 2.17842088813978 2.00850808724428 3.42829336959543
0 0 0 1 4 2 2 1 1 4 2 0 0 3 2 1.24571980854324 -0.936598919885138 -0.233231806537699
1 1 1 0 2 2 1 1 3 1 3 0 2 1 0 0.375821468935565 0.189349919932151 1.15683587179975
1 0 0 4 3 3 2 2 1 2 2 1 2 2 2 -0.226083852775039 1.595644593643 2.03634514452767
1 1 0 2 2 0 3 3 1 3 2 0 2 1 1 1.07907399921014 1.6309974012331 2.11873004182291
1 0 1 1 2 1 1 4 4 2 1 2 1 1 1 -0.0725086089074525 1.75431069341211 0.910587114148077
0 1 0 0 0 2 1 1 0 0 1 0 0 0 0 1.49326519457522 0.601122104644777 2.23955224027814
0 1 1 1 3 3 3 4 4 3 3 4 2 4 4 -0.267127034785254 1.70258571204548 3.35335802858311
0 1 0 2 1 2 1 1 0 0 0 0 1 1 0 0.934353914314154 1.83213786375004 1.85070286783765
0 0 0 2 2 0 2 1 4 2 1 2 1 3 1 0.530583570764471 -0.267308297601699 0.000224997317851527
1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0.384211782535607 0.53541282847662 -0.7555041582902
0 1 1 1 2 2 0 1 4 1 1 4 1 4 3 -0.0337198271004744 0.623319676243953 1.00295879617315
1 1 1 1 2 2 1 3 1 1 1 3 2 2 2 0.573929027867954 1.07933273334967 1.18829471085339
1 1 1 2 3 3 1 2 3 2 3 2 2 1 3 -0.127613583061201 -0.137431124007829 0.364275219735011
0 0 0 1 2 1 3 1 1 1 1 1 0 0 0 1.69320743113519 -0.110937089089893 1.76467702986785
1 1 1 1 2 2 1 0 2 2 2 0 2 1 0 -0.74103174867752 -1.66633908882503 -0.734863934123618
1 1 1 3 1 2 2 1 3 4 3 3 4 2 4 2.53484368072088 3.13982986892753 2.12147907033504
1 1 1 4 3 2 3 3 4 2 4 4 4 4 4 1.40053913080281 2.27470871200367 1.93012277267538
1 0 0 4 3 2 1 4 2 3 3 3 3 4 3 1.38749794485648 1.58258303107562 1.90411822666772
0 1 0 0 3 0 0 2 2 2 1 1 2 1 1 1.231416593155 1.132580514538 1.50623224750922
1 1 1 2 2 3 2 3 1 3 2 1 1 3 1 1.01454971103916 1.16643624285759 1.78863187195225
0 0 1 1 2 0 1 2 2 0 0 0 1 1 3 0.52050847350976 1.07024237372225 1.99325438532663
0 0 1 2 3 3 3 3 4 4 4 2 4 4 4 1.31518400081863 1.72689331357426 2.72585976085525
0 0 0 1 2 1 2 1 2 0 3 2 2 2 2 0.428327440060298 1.49805852061375 0.934609671792789
0 1 0 0 1 1 2 1 0 0 0 3 2 1 0 1.82028699162882 1.941347217863 2.29991471260334
1 0 0 1 0 1 0 0 1 3 2 0 0 1 2 0.915567046439661 1.32055420066445 1.79364126937592
1 1 0 3 2 3 2 3 1 3 2 3 4 2 4 -0.628260258535615 -0.520649136393991 -0.0631934913666163
0 1 1 3 0 3 2 1 2 2 1 3 0 1 2 0.403822985831069 0.676433590899009 0.413471566428436
0 1 0 0 3 3 4 4 2 4 4 4 4 4 4 0.761076249888136 0.950380154729452 0.993239146340548
0 1 0 3 4 2 2 3 0 2 1 0 0 3 1 0.562444014753509 -0.13829223210747 -0.176584652319813
1 1 1 4 3 1 3 4 3 3 4 2 3 3 4 1.64111062317561 1.75467431792656 2.39950730092904
0 0 0 1 3 2 2 3 0 3 2 4 3 2 4 -0.77448477064991 0.572458063876838 0.0746765283413049
1 1 1 3 4 4 1 2 2 2 2 2 1 2 4 0.875142917831894 0.634284867442537 1.52518517812891
1 1 0 1 1 2 2 2 3 0 1 0 3 0 0 0.4390017203956 0.596110132938448 1.39324385404144
0 0 0 2 2 3 3 3 4 1 3 3 4 2 4 0.758660637336098 1.46967995047599 1.91417172446743
1 0 1 4 2 2 2 2 2 2 3 1 3 3 4 1.04664857705269 1.54318112177741 1.20628697355215
1 0 1 1 1 3 3 3 4 2 3 2 2 2 4 -0.416152260105402 0.609395561209136 1.50714921676521
0 0 0 3 3 1 1 0 1 1 2 2 0 1 2 -0.181216141567256 0.355221780192428 0.58442089806333
1 1 0 2 1 2 3 1 2 3 1 3 0 1 3 0.348000109660036 1.03043384618204 1.96339922164646
0 0 0 2 3 3 2 4 2 3 2 3 3 4 3 0.486578224084578 0.773211614042877 1.62399535006065
1 1 0 0 3 2 3 3 3 1 3 1 3 1 2 0.902314865520086 1.35775816354645 1.49183336667203
1 1 1 3 2 4 3 1 2 4 2 3 3 2 2 0.490664739124031 1.34687736571698 1.35954077942913
1 1 1 2 2 4 1 3 3 3 4 2 3 3 3 -0.166232747285672 1.50043644410898 1.80522701357305
0 0 0 2 1 0 2 1 0 0 0 0 2 0 1 0.402843095350683 -0.592697386199536 -1.08651819494467
0 1 0 4 1 2 0 2 2 2 2 3 1 2 2 -0.623053853700637 0.108217672420336 0.285059937269011
1 0 0 1 1 2 0 2 2 1 1 1 1 2 0 0.839429303686011 1.15784935926527 1.91242967921828
0 0 1 3 3 2 3 2 1 3 1 1 3 1 1 0.716996689912781 0.456687037712932 0.996598584363622
1 1 1 4 2 4 2 4 3 2 3 3 4 4 4 0.452785288254882 1.25731100849219 2.63488275411561
0 1 1 2 1 1 3 4 0 3 3 2 3 3 3 0.383548153323562 1.42756546273279 0.448157868805228
1 1 1 3 2 3 4 2 3 4 3 3 4 1 3 0.832255094354275 0.676828726969451 1.75657906729048
0 0 0 2 0 1 3 0 0 1 0 2 0 0 0 0.520605584074778 0.405250981401557 0.59244594366122
