0.51 -0.48 0.5 -2.12 -0.9 1.89 1.04 -0.0800000000000001 2.1 1.81 -0.87 -0.81 1.74 1.94 -1.95 1.05938679827341 0.693536102822879 0.755237546609903 -0.96 0.0225 1.885 -0.53 -0.0966 0.9152
0.51 -0.48 -0.5 -1.12 0.1 -2.11 2.04 1.92 -1.9 0.81 1.13 1.19 0.74 0.94 0.05 0.118707086487232 1.17429936284759 -0.0668161632380608 0.54 1.0225 -0.615 -0.32 -0.5766 -0.3598
0.51 0.52 0.5 1.88 2.1 0.89 2.04 0.92 0.1 1.81 1.13 -0.81 1.74 1.94 1.05 1.64637426017745 1.59740474317878 3.30114578063854 1.04 1.5225 1.135 0.47 0.7059 0.5327
-0.49 -0.48 0.5 -2.12 -0.9 -2.11 -1.96 -1.08 -1.9 1.81 -1.87 2.19 1.74 0.94 1.05 0.793736988518913 -0.648243640795848 1.51910218821402 -0.21 -0.7275 -0.115 -0.155 0.2634 0.0102
0.51 0.52 -0.5 -1.12 -0.9 -2.11 -1.96 -2.08 -1.9 -0.19 -0.87 -0.81 -2.26 1.94 1.05 -0.117601030182539 2.66028266089234 -0.57299208498953 -0.71 -0.4775 -1.615 0.305 -0.3341 -0.8698
-0.49 -0.48 -0.5 1.88 -0.9 1.89 -1.96 -1.08 0.1 -2.19 -1.87 -0.81 0.74 -0.0600000000000001 -1.95 -0.351590230658267 -0.344448003893937 0.229115787662084 -0.71 -0.9775 0.135 0.305 0.3834 -0.1123
0.51 0.52 0.5 -1.12 2.1 -2.11 0.04 -0.0800000000000001 -1.9 -2.19 0.13 2.19 1.74 -1.06 0.05 0.80727745789109 2.50287446350819 1.58094229378259 0.29 0.2725 -1.115 0.095 0.0559 -0.6148
0.51 0.52 0.5 1.88 -1.9 1.89 -0.96 0.92 -1.9 -2.19 -1.87 -0.81 -2.26 1.94 0.05 1.15628429407034 1.28737024128606 1.79498028168825 0.04 -0.2275 -1.115 -0.03 -0.2041 -0.6148
-0.49 0.52 0.5 0.88 0.1 -2.11 -1.96 0.92 -0.9 0.81 -1.87 -1.81 -1.26 -2.06 -1.95 1.64573499311628 1.71398243804292 1.68148670922833 -1.21 -0.7275 -0.865 -0.655 -0.4641 0.3777
-0.49 0.52 -0.5 -2.12 -1.9 -0.11 -1.96 -2.08 2.1 -0.19 2.13 0.19 -2.26 -1.06 -1.95 0.516383563952947 1.283867142711 1.38133906569804 -1.46 -0.7275 -0.115 0.68 -0.4641 0.0102
-0.49 -0.48 -0.5 0.88 0.1 -1.11 0.04 -2.08 1.1 1.81 -0.87 1.19 -2.26 -0.0600000000000001 1.05 0.55052950945131 0.693045350804368 0.271264255664009 0.79 -0.7275 -0.115 -0.445 0.2634 0.0102
-0.49 -0.48 -0.5 -2.12 0.1 1.89 2.04 0.92 2.1 0.81 0.13 0.19 0.74 1.94 -0.95 1.89548374068223 1.7777114181744 -0.184328707417277 -0.21 0.7725 1.385 0.055 -0.4566 -0.7248
0.51 0.52 -0.5 -2.12 0.1 0.89 -0.96 -0.0800000000000001 -0.9 -0.19 1.13 2.19 -0.26 0.94 -0.95 -0.11411658921067 1.08882255441067 1.88594144616237 -0.46 0.5225 -0.115 0.18 0.1859 -0.1048
0.51 0.52 0.5 -2.12 -1.9 -2.11 2.04 -1.08 0.1 -1.19 0.13 -0.81 -0.26 -2.06 -1.95 0.953219370913349 -0.144967169636278 0.543185301318244 -0.71 -1.2275 -0.865 -0.405 -0.7241 -0.4873
0.51 0.52 0.5 -2.12 0.1 1.89 -1.96 0.92 -0.9 1.81 0.13 -0.81 1.74 -2.06 0.05 2.39006470277038 1.6857375407973 1.57255176598439 -1.21 -0.2275 1.135 -0.655 -0.2041 0.5327
0.51 0.52 -0.5 -0.12 -1.9 -0.11 -1.96 1.92 1.1 0.81 -0.87 -0.81 -2.26 -2.06 -1.95 1.92095772375366 -0.0950001960144939 0.86080819239734 -1.21 -0.7275 -0.115 0.555 -0.4641 -0.1048
-0.49 -0.48 0.5 0.88 2.1 0.89 -0.96 -0.0800000000000001 0.1 -1.19 -1.87 0.19 -2.26 -2.06 -1.95 0.0698911054922029 0.47293464182456 1.19699768751868 -0.46 -0.4775 -0.615 -0.28 0.1434 0.2552
0.51 -0.48 -0.5 0.88 -1.9 -2.11 -1.96 -0.0800000000000001 0.1 1.81 -1.87 2.19 0.74 -2.06 -1.95 2.25575951292773 -0.0177038079538446 0.37726851687137 -0.21 -1.4775 0.135 0.055 0.6234 0.0227
0.51 0.52 0.5 1.88 2.1 -2.11 0.04 1.92 2.1 -0.19 -1.87 -0.81 -0.26 1.94 2.05 1.73047542027849 1.03496114469649 3.14239802329249 0.79 1.0225 -0.115 0.345 0.4459 -0.1048
-0.49 -0.48 -0.5 -2.12 -1.9 -2.11 -1.96 -1.08 -1.9 -1.19 -1.87 -1.81 -1.26 -2.06 -1.95 -0.168182816009468 0.972444828951658 -0.658203574658783 -1.96 -1.7275 -1.615 0.93 0.7434 0.7452
0.51 0.52 0.5 -2.12 -1.9 -0.11 -1.96 -1.08 -1.9 -2.19 2.13 0.19 1.74 -1.06 1.05 1.58874873562049 1.40854795676212 0.795393404918704 -0.71 -0.4775 -0.615 -0.405 -0.3341 -0.3598
-0.49 0.52 -0.5 1.88 2.1 1.89 2.04 0.92 0.1 0.81 1.13 -0.81 1.74 1.94 -0.95 1.7290563990329 1.58583509731721 1.02986563386336 0.54 1.5225 1.135 -0.32 0.7059 -0.6023
-0.49 0.52 -0.5 -2.12 -1.9 -2.11 2.04 -2.08 -1.9 0.81 0.13 1.19 -0.26 -2.06 -0.95 1.20908462131585 2.34125976854834 1.30321420985662 0.04 -1.4775 -0.865 -0.07 -0.8541 0.3777
0.51 -0.48 0.5 0.88 -1.9 -2.11 -0.96 -2.08 2.1 0.81 1.13 1.19 -2.26 -2.06 1.05 -0.445199974670986 2.10142084058364 -0.217845650189047 0.54 -1.2275 -0.365 0.22 0.5034 -0.2323
-0.49 -0.48 -0.5 1.88 -1.9 -2.11 2.04 0.92 2.1 1.81 2.13 -1.81 -0.26 1.94 2.05 1.25325358968251 0.377580640634789 0.70704421839121 1.04 0.7725 0.385 -0.57 -0.4566 -0.2348
-0.49 -0.48 -0.5 0.88 -1.9 -2.11 -1.96 0.92 -1.9 -2.19 -1.87 2.19 1.74 1.94 0.05 -0.176031647450209 0.685610955527579 -0.550450515700066 0.29 -0.2275 -1.115 -0.195 0.0234 0.5002
0.51 0.52 0.5 -2.12 2.1 -2.11 -0.96 -1.08 2.1 -1.19 -0.87 -1.81 -0.26 -2.06 -0.95 -0.198538641797126 -0.334108516574337 -0.611482191121758 -1.46 -0.4775 -0.365 -0.78 -0.3341 -0.2323
0.51 -0.48 0.5 1.88 0.1 1.89 2.04 1.92 2.1 -0.19 2.13 2.19 1.74 1.94 1.05 0.882914778986066 0.806562894388484 1.08391778783006 1.79 1.5225 1.385 0.845 -0.8166 0.6602
0.51 0.52 0.5 -1.12 1.1 1.89 2.04 -1.08 -0.9 -1.19 0.13 1.19 0.74 1.94 1.05 2.14829037562583 1.93012227810665 1.49183231432934 0.79 0.5225 0.135 0.345 0.1859 0.0227
-0.49 -0.48 -0.5 1.88 -0.9 1.89 2.04 -0.0800000000000001 -0.9 0.81 0.13 1.19 -0.26 1.94 1.05 0.29023557596423 0.521593304935427 1.34205084108309 1.54 0.2725 0.385 -0.82 -0.2166 -0.2348
0.51 0.52 0.5 -2.12 -1.9 0.89 0.04 1.92 0.1 -1.19 0.13 0.19 -0.26 -2.06 0.05 -0.606758511625493 2.4044860487731 3.27986702619163 -0.46 -0.4775 -0.115 -0.28 -0.3341 -0.1048
-0.49 -0.48 0.5 -1.12 -1.9 -0.11 -1.96 -0.0800000000000001 0.1 -2.19 -0.87 0.19 -2.26 -0.0600000000000001 -1.95 0.0564357972746547 0.864074072344939 -0.00618683639205031 -1.21 -0.7275 -1.115 -0.655 0.2634 0.5002
-0.49 -0.48 -0.5 -2.12 2.1 -1.11 -1.96 -2.08 -1.9 -2.19 -0.87 -0.81 -2.26 -0.0600000000000001 -1.95 3.15426505001987 1.66040942281626 3.63109065827417 -1.71 -0.2275 -1.865 0.805 0.0234 0.8677
0.51 -0.48 -0.5 1.88 -0.9 1.89 1.04 -1.08 0.1 1.81 -1.87 2.19 -1.26 0.94 0.05 2.03105354530915 1.67198571134144 0.342960766178633 1.29 -0.7275 0.635 -0.695 0.2634 0.2777
0.51 0.52 0.5 0.88 1.1 0.89 -1.96 -2.08 2.1 -2.19 -1.87 0.19 1.74 -0.0600000000000001 0.05 2.45073908239958 2.92201210133119 2.23047242315687 -0.21 -0.7275 0.635 -0.155 -0.4641 0.2777
0.51 -0.48 -0.5 -2.12 2.1 -2.11 -1.96 -2.08 -1.9 -2.19 -1.87 0.19 -0.26 -2.06 -1.95 0.27518583612791 1.90310563920655 1.48421328886101 -1.46 -0.9775 -1.615 0.68 0.3834 -0.8698
-0.49 -0.48 -0.5 1.88 -0.9 1.89 0.04 -2.08 1.1 -2.19 1.13 -0.81 1.74 -1.06 1.05 1.17928266799603 0.778369493329314 2.06382399373404 0.54 -0.7275 0.635 -0.32 0.2634 -0.3573
0.51 0.52 -0.5 -2.12 2.1 0.89 -1.96 -2.08 0.1 0.81 -1.87 1.19 0.74 1.94 -0.95 0.13074862453453 2.26397863716921 -0.000828886790000705 -0.96 0.0225 0.635 0.43 -0.0741 0.2777
-0.49 -0.48 -0.5 -2.12 1.1 1.89 1.04 -0.0800000000000001 -0.9 -2.19 2.13 -0.81 0.74 0.94 0.05 -1.7578788034813 1.14968025929328 0.0897387105476154 -0.46 1.0225 -0.115 0.18 -0.5766 0.0102
0.51 0.52 0.5 1.88 2.1 1.89 -1.96 -0.0800000000000001 -1.9 1.81 2.13 -1.81 0.74 0.94 2.05 0.779148670399705 0.567396808470541 0.204093287961684 0.0399999999999999 1.2725 0.635 -0.03 0.5759 0.2777
0.51 0.52 0.5 0.88 0.1 0.89 2.04 -2.08 2.1 0.81 2.13 2.19 1.74 1.94 2.05 2.06653329745175 2.5893500331571 3.48349806741188 1.79 0.5225 1.385 0.845 0.1859 0.6602
0.51 -0.48 0.5 1.88 0.1 1.89 -1.96 0.92 2.1 -1.19 1.13 1.19 -2.26 1.94 1.05 -0.578735398011132 -0.711103847863605 -0.538802530716067 0.54 1.0225 0.135 0.22 -0.5766 0.0227
0.51 -0.48 -0.5 0.88 0.1 -2.11 -1.96 -1.08 1.1 -2.19 2.13 -0.81 -2.26 -2.06 -1.95 0.31579296541715 1.37938138281563 1.14381690290739 -0.96 -0.2275 -1.365 0.43 0.0234 -0.7423
0.51 -0.48 -0.5 0.88 2.1 1.89 2.04 0.92 2.1 1.81 2.13 0.19 -0.26 0.94 0.05 0.738756176854027 1.30951206782337 2.11555201818102 0.79 1.5225 1.385 -0.445 -0.8166 0.6602
-0.49 0.52 0.5 0.88 -1.9 0.89 2.04 1.92 -1.9 1.81 0.13 0.19 0.74 -0.0600000000000001 0.05 1.33563631706578 2.23740706569844 3.04067768101171 0.79 0.0225 0.385 0.345 -0.0741 -0.2348
-0.49 -0.48 -0.5 0.88 0.1 0.89 1.04 1.92 0.1 1.81 2.13 -1.81 1.74 -2.06 0.05 0.544828955770316 0.529919035368028 -0.235132052080424 0.04 0.5225 1.135 -0.07 -0.3366 -0.6023
0.51 0.52 -0.5 -2.12 0.1 0.89 0.04 1.92 1.1 1.81 0.13 0.19 -2.26 -0.0600000000000001 0.05 1.40142023829869 0.519900235423227 0.837834234958334 -0.46 0.5225 0.385 0.18 0.1859 0.1502
-0.49 -0.48 -0.5 -2.12 -0.9 1.89 2.04 -2.08 -1.9 -0.19 0.13 -0.81 -1.26 -1.06 1.05 -0.867891007126461 1.20850939112944 0.124495235183724 0.04 -0.9775 -0.365 -0.07 0.3834 0.1327
-0.49 -0.48 0.5 0.88 2.1 -0.11 2.04 -2.08 0.1 1.81 -0.87 -0.81 1.74 1.94 2.05 0.246270808175283 1.03394028794522 0.705878662603086 1.04 0.2725 0.885 0.47 -0.2166 -0.4798
