-0.52 -0.55 0.54 -2.11 0.75 0.23 -2.31 -0.17 1.15 1.96 1.86 -0.86 2.06 -0.17 2.04 -1.29421994353821 1.09022345753659 1.75933193173394 1.0844 -0.41 -0.0392 1.3024 0.1468 -0.636 -1.0984 -1.0744 0.3344 -1.0324 0.0268 -1.0816 1.101 -0.485 -0.163 1.231 0.127 -0.685 -1.096 -0.966 0.416 -1.196 -0.023 -1.134 -1.1588 0.25 0.0684 -1.1848 -0.0336 0.482 1.1068 0.8088 -0.5688 1.0848 -0.2036 0.9732
-0.52 0.45 -0.46 1.89 -0.25 0.23 -0.31 1.83 -1.85 -2.04 -2.14 0.14 0.0600000000000001 1.83 0.04 0.89640031715452 -0.625397270408711 1.73919153025288 -0.9956 0.11 -0.0392 0.2624 -0.8932 0.924 0.9816 1.0056 -0.1856 0.0076 -1.0132 -0.0416 0.791 -0.185 0.067 -0.179 0.857 -0.885 -0.936 -0.906 0.00600000000000003 -0.036 0.707 0.006 -0.8888 -0.04 -0.1616 0.2052 -0.7836 0.712 0.9868 0.7888 -0.1688 -0.0552 -0.9536 -0.1468
-0.52 -0.55 0.54 1.89 -0.25 -1.77 1.69 -2.17 -0.85 -2.04 -1.14 1.14 -0.94 1.83 0.04 0.300530092388008 -0.197757846976871 1.09267743041802 -0.9956 0.11 1.0008 -0.7776 1.1868 0.404 0.9816 0.4856 -0.7056 0.5276 -1.0132 -0.0416 -1.099 0.065 0.937 -0.969 1.227 0.415 1.104 0.684 -0.684 0.454 -1.123 -0.034 1.0012 -0.29 -1.0116 0.9752 -1.1136 -0.598 -1.0532 -0.8112 0.5112 -0.5352 0.8764 -0.1068
-0.52 0.45 -0.46 -2.11 -2.25 -0.77 -0.31 -0.17 1.15 -2.04 0.86 -0.86 1.06 -2.17 0.04 -0.0903991053552667 2.73671333872512 1.8462091292698 1.0844 1.15 0.4808 0.2624 0.1468 -0.636 0.9816 -0.5544 0.3344 -0.5124 1.0668 -0.0416 -1.009 -1.085 -0.383 -0.179 -0.043 0.465 -0.936 0.444 -0.444 0.414 -1.093 0.006 0.9512 0.88 0.2984 0.2052 0.1364 -0.668 0.9868 -0.5912 0.2912 -0.5152 0.8864 -0.1468
-0.52 -0.55 -0.46 1.89 1.75 2.23 0.69 1.83 2.15 0.96 0.86 2.14 2.06 0.83 -0.96 0.734729842041879 1.16778796807754 0.126105435332621 -0.9956 -0.93 -1.0792 -0.2576 -0.8932 -1.156 -0.5784 -0.5544 -1.2256 -1.0324 -0.4932 0.4784 -1.099 -1.035 -1.263 -0.419 -0.973 -1.235 -0.546 -0.416 -1.234 -1.196 -0.573 0.516 -0.8888 -0.96 -1.0816 -0.2548 -0.7836 -1.128 -0.3932 -0.5912 -1.0888 -0.9752 -0.4936 0.3132
0.48 0.45 0.54 1.89 0.75 2.23 -1.31 1.83 2.15 0.96 0.86 -0.86 0.0600000000000001 -2.17 2.04 -0.356835052090112 1.35179204609104 3.29708764710673 0.8944 0.34 1.1508 -0.5276 0.9368 0.994 0.3816 0.3056 -0.5256 0.0676 -1.1032 0.9584 0.791 0.265 0.967 -0.629 0.857 0.915 0.414 0.444 -0.444 -0.036 -1.093 0.906 1.0012 0.25 1.1484 -0.6448 1.0464 1.022 0.5668 0.2688 -0.5688 0.00480000000000002 -1.2836 0.9732
-0.52 -0.55 -0.46 0.89 -2.25 -1.77 -2.31 -2.17 -1.85 -2.04 -2.14 -1.86 -1.94 -2.17 -1.96 0.73151000709888 -1.84497209101596 -2.14248404944229 -0.4756 1.15 1.0008 1.3024 1.1868 0.924 0.9816 1.0056 0.8544 1.0476 1.0668 0.9984 -0.549 1.165 0.937 1.231 1.227 0.965 1.104 1.234 0.966 1.004 1.077 1.066 -0.4288 0.88 0.7584 1.1252 1.0564 0.712 0.9868 0.7888 0.7512 0.8648 0.8864 0.7732
0.48 -0.55 0.54 -2.11 -2.25 -1.77 -2.31 -1.17 -1.85 -2.04 -1.14 0.14 -0.94 -2.17 -1.96 -1.28728596484565 -0.445556779868664 -0.0178455625758481 -1.0256 -1.1 -0.7692 -1.0076 -0.5032 -0.926 -1.0584 -0.6544 -0.0456 -0.4124 -1.1032 -0.9616 1.101 1.165 0.937 1.231 0.677 0.965 1.104 0.684 -0.134 0.454 1.077 1.066 -1.1588 -1.37 -1.0116 -1.1848 -0.5736 -1.138 -1.0532 -0.8112 -0.0288 -0.5352 -1.2836 -1.1868
-0.52 0.45 0.54 -2.11 0.75 -1.77 1.69 -0.17 -0.85 0.96 -0.14 -0.86 -1.94 -2.17 -1.96 0.315664957622637 1.16842784100325 2.91368832768747 1.0844 -0.41 1.0008 -0.7776 0.1468 0.404 -0.5784 -0.0344 0.3344 1.0476 1.0668 0.9984 -1.009 0.265 -0.833 0.721 -0.043 -0.435 0.414 -0.00600000000000002 -0.444 -0.936 -1.093 -0.894 -1.1588 0.25 -1.0116 0.9752 -0.0336 -0.598 0.5668 -0.2712 -0.5688 -1.0752 -1.2836 -1.1868
-0.52 0.45 -0.46 1.89 -2.25 2.23 1.69 0.83 -1.85 -1.04 -2.14 2.14 -1.94 1.83 0.04 1.49631600594071 2.14894201263657 1.37483563113966 -0.9956 1.15 -1.0792 -0.7776 -0.3732 0.924 0.4616 1.0056 -1.2256 1.0476 -1.0132 -0.0416 0.791 -1.085 0.967 0.721 0.407 -0.885 -0.486 -0.906 0.906 -0.936 0.707 0.006 -0.8888 0.88 -1.0816 -0.7148 -0.3236 0.712 0.5268 0.7888 -1.0888 0.8648 -0.9536 -0.1468
