0.55 -0.52 -0.56 2.15 2.13 0.03 1.74 -0.18 -0.87 1.91 0.81 -1.84 -1.99 2.21 0 1.01111635828191 0.432914617251395 -0.760552636311788 1.165 1.133 -0.057 0.904 -0.128 -0.587 0.931 0.311 -1.114 -1.199 1.151 -0.12 -1.196 -1.1852 -0.00119999999999996 -0.7196 0.0972 0.3848 -0.9364 -0.5724 0.9936 1.0896 -1.0784 -0.1 -1.148 -1.2756 -0.0536 -0.9788 0.1616 0.4444 -1.1192 -0.6872 0.9308 1.0088 -1.3752 -0.06
0.55 -0.52 0.44 -1.85 -1.87 0.03 -2.26 -2.18 0.13 -0.0899999999999999 -1.19 0.16 1.01 1.21 -1 0.222974171102619 0.953974335923556 -0.121351139104213 -1.035 -1.067 -0.057 -1.296 -1.228 -0.037 -0.169 -0.789 -0.014 0.451 0.601 -0.67 0.884 0.8948 -0.00119999999999996 1.3604 1.1372 -0.1352 0.1036 0.4676 -0.0464 -0.4704 -0.5584 0.42 -0.758 -0.9056 -0.0236 -0.9988 -0.8984 0.0144 -0.0892 -0.7572 -0.0292 0.3388 0.3948 -0.5
0.55 -0.52 0.44 -1.85 0.13 1.03 -2.26 1.82 0.13 0.91 -1.19 2.16 -1.99 1.21 -2 0.0463740025158392 1.02354291794874 2.50793500029195 -1.035 0.033 0.493 -1.296 0.972 -0.037 0.381 -0.789 1.086 -1.199 0.601 -1.22 0.884 -0.1452 -0.5212 1.3604 -0.9428 -0.1352 -0.4164 0.4676 -1.0864 1.0896 -0.5584 0.94 -0.758 -0.0256 0.4164 -0.9988 0.8616 0.0144 0.3508 -0.7572 0.8508 -0.9812 0.3948 -0.94
-0.45 0.48 0.44 0.15 0.13 -1.97 -1.26 -1.18 -0.87 -2.09 0.81 0.16 -0.99 -0.79 2 2.04357830320057 1.57136815041665 2.88851836587127 -0.085 -0.097 0.813 0.514 0.502 0.283 0.821 -0.499 -0.174 0.341 0.291 -1.02 -0.00600000000000003 -0.0152 -0.9312 -0.4196 -0.5628 -0.4852 -0.9464 0.2376 0.1136 -0.4204 -0.3084 0.86 0.122 -0.0256 -0.9036 -0.5588 -0.4584 -0.4256 -0.9692 0.1228 -0.0292 -0.5412 -0.4852 0.82
0.55 0.48 0.44 1.15 -1.87 2.03 1.74 1.82 2.13 -0.0899999999999999 1.81 -0.84 -0.99 1.21 2 -0.531985534841888 1.36402956550589 1.49454216352028 0.615 -1.067 1.043 0.904 0.972 1.063 -0.169 0.861 -0.564 -0.649 0.601 0.98 0.474 -0.9752 0.9888 1.0204 0.8772 0.9548 0.0136 0.7176 -0.3664 -0.4204 0.6516 0.86 0.562 -0.9056 0.8564 0.7612 0.8616 0.8944 -0.0892 0.5628 -0.4692 -0.5412 0.3948 0.82
-0.45 -0.52 -0.56 -1.85 -1.87 -1.97 0.74 0.82 -1.87 -0.0899999999999999 -2.19 -0.84 -1.99 -0.79 -2 -1.12525024796265 0.434706940377713 -0.4580978454991 0.815 0.803 0.813 -0.386 -0.398 0.733 -0.079 0.851 0.276 0.791 0.291 0.78 0.884 0.8948 1.0388 -0.1996 -0.4228 0.9048 0.1036 0.9876 0.4736 1.0896 0.4816 0.94 1.092 0.9644 1.0664 -0.4188 -0.3984 1.0044 0.000800000000000009 0.9928 0.3708 1.0088 0.3048 1.06
-0.45 -0.52 -0.56 1.15 -1.87 0.03 -0.26 -1.18 2.13 1.91 -2.19 0.16 -0.99 2.21 1 -0.08550305206998 1.15302037084825 2.30311239500885 -0.535 0.803 -0.087 0.064 0.502 -1.067 -0.979 0.851 -0.174 0.341 -1.059 -0.57 -0.676 0.8948 -0.00119999999999996 0.3204 0.6172 -1.1752 -0.9364 0.9876 -0.0464 0.5696 -1.0784 -0.62 -0.588 0.9644 -0.0536 0.1412 0.7216 -1.2356 -1.1192 0.9928 -0.1892 0.4488 -1.3752 -0.62
0.55 -0.52 0.44 1.15 2.13 2.03 -0.26 0.82 0.13 0.91 -1.19 2.16 2.01 2.21 2 0.104336406883172 0.323383542095309 0.102110856487344 0.615 1.133 1.043 -0.196 0.422 -0.037 0.381 -0.789 1.086 1.001 1.151 0.98 -0.676 -1.1852 -1.0412 0.3204 -0.4228 -0.1352 -0.4164 0.4676 -1.0864 -0.9904 -1.0784 -1.14 0.562 0.8544 0.8564 -0.1188 0.4216 0.0144 0.3508 -0.7572 0.8508 0.7788 0.8348 0.82
-0.45 -0.52 -0.56 2.15 2.13 0.03 1.74 0.82 2.13 -0.0899999999999999 -0.19 0.16 1.01 2.21 2 1.65878014625365 1.50871041593605 -0.435736851736193 -0.985 -0.997 -0.087 -0.836 -0.398 -1.067 -0.079 -0.049 -0.174 -0.559 -1.059 -1.02 -1.196 -1.1852 -0.00119999999999996 -0.7196 -0.4228 -1.1752 0.1036 -0.0524 -0.0464 -0.4704 -1.0784 -1.14 -1.148 -1.2756 -0.0536 -0.9788 -0.3984 -1.2356 0.000800000000000009 -0.1272 -0.1892 -0.6712 -1.3752 -1.18
0.55 -0.52 -0.56 -1.85 2.13 2.03 1.74 -2.18 0.13 0.91 -0.19 1.16 2.01 -1.79 0 0.0162436112297212 3.12372202751674 1.96509989671199 -1.035 1.133 1.043 0.904 -1.228 -0.037 0.381 -0.239 0.536 1.001 -1.049 -0.12 0.884 -1.1852 -1.0412 -0.7196 1.1372 -0.1352 -0.4164 -0.0524 -0.5664 -0.9904 1.0016 -0.1 1.092 -1.2756 -1.1736 -0.9788 1.2816 -0.1156 -0.5592 -0.1272 -0.7492 -1.2312 0.8648 -0.06
0.55 0.48 -0.56 2.15 -1.87 0.03 -1.26 -0.18 -1.87 -2.09 -0.19 -1.84 -1.99 -1.79 -2 0.429943337782205 -1.03937033576586 -0.930664330442069 1.165 -1.067 -0.057 -0.746 -0.128 -1.137 -1.269 -0.239 -1.114 -1.199 -1.049 -1.22 0.954 -0.9752 0.0288 -0.4196 -0.0828 -0.9652 -0.9464 -0.2424 -0.8464 -0.9004 -0.7884 -1.06 -1.148 0.9644 -0.0536 0.7012 0.1616 1.0044 1.1208 -0.1272 0.9308 1.0088 0.8648 1.06
0.55 0.48 0.44 2.15 -1.87 -1.97 -2.26 0.82 2.13 1.91 1.81 1.16 2.01 2.21 2 0.276044018086107 0.146661345911872 1.55895466611701 1.165 -1.067 -1.157 -1.296 0.422 1.063 0.931 0.861 0.536 1.001 1.151 0.98 0.954 -0.9752 -0.9312 -0.8996 0.3972 0.9548 0.9736 0.7176 0.5936 1.0196 1.1316 0.86 1.002 -0.9056 -0.9036 -0.9988 0.4216 0.8944 0.7908 0.5628 0.4108 0.7788 0.8348 0.82
0.55 0.48 -0.56 2.15 0.13 2.03 -0.26 1.82 -0.87 -1.09 -2.19 -1.84 -1.99 -0.79 2 1.69684477558231 1.1785177217458 1.75991507619155 1.165 0.033 1.043 -0.196 0.972 -0.587 -0.719 -1.339 -1.114 -1.199 -0.499 0.98 0.954 -0.0152 0.9888 0.0604 0.8772 -0.4852 -0.4664 -1.2024 -0.8464 -0.9004 -0.3084 0.86 -1.148 -0.1556 -1.1736 0.1412 -0.9584 0.4444 0.5608 0.9928 0.9308 1.0088 0.3048 -1.18
-0.45 0.48 0.44 1.15 2.13 -1.97 1.74 1.82 2.13 0.91 -0.19 -0.84 2.01 2.21 0 3.95400329871236 0.291844604058079 0.727258947831692 -0.535 -0.997 0.813 -0.836 -0.848 -1.067 -0.529 -0.049 0.276 -1.009 -1.059 -0.12 0.474 0.9448 -0.9312 1.0204 0.8772 0.9548 0.4936 -0.2424 -0.3664 1.0196 1.1316 -0.1 0.562 0.8544 -0.9036 0.7612 0.8616 0.8944 0.3508 -0.3172 -0.4692 0.7788 0.8348 -0.06
0.55 -0.52 0.44 1.15 0.13 2.03 -1.26 -1.18 -1.87 -1.09 1.81 1.16 0.01 2.21 1 1.02826137389793 1.0561324882397 1.25384582537819 0.615 0.033 1.043 -0.746 -0.678 -1.137 -0.719 0.861 0.536 -0.099 1.151 0.43 -0.676 -0.1452 -1.0412 0.8404 0.6172 0.9048 0.6236 -1.0924 -0.5664 0.0496 -1.0784 -0.62 0.562 -0.0256 0.8564 -0.5588 -0.4584 -0.8656 -0.5292 0.5628 0.4108 -0.1012 0.8348 0.38
