 0.23714137E-13  0.46670588E-12 -0.43295144E-12 -0.10809813E-12 -0.46361118E-13  0.24310815E-13 -0.57071318E-14  0.42929697E-14 -0.30757271E-13 -0.10365086E-12
-0.35385167E-13 -0.59552515E-13 -0.74916588E-13 -0.53846318E-13  0.30717182E-13  0.40637076E+00  0.80919892E+00  0.11844701E+01 -0.17701075E-12 -0.49450136E-12
-0.43013224E-13 -0.33415905E-12 -0.84509616E-13 -0.18420533E-12 -0.63651780E-12 -0.47110558E-12 -0.39556542E-12 -0.66338493E-12 -0.16579770E-12 -0.70888933E-12
-0.41020963E-12 -0.43563016E-12  0.14507778E-12 -0.37931455E-12 -0.42705580E-12 -0.36940560E-12 -0.52539152E-12 -0.51400599E-12 -0.53041100E-12 -0.62579667E-12
-0.41809359E-12 -0.79429009E-12 -0.36360973E-13 -0.57506224E-12 -0.44435613E-13 -0.11393840E-12 -0.28857109E-12 -0.31961518E-14 -0.37361376E-12 -0.24108379E-12
-0.22895531E-12 -0.37141652E-12  0.73343451E-13  0.16320544E-12  0.22827278E+00  0.50358289E+00  0.46358103E+00  0.22868273E+00  0.42764477E-01  0.34562203E+00
 0.41788024E+00  0.45187026E+00  0.59037644E+00  0.48273823E+00  0.40731567E+00  0.68855476E+00  0.61241966E+00  0.77296919E+00  0.18429478E+01  0.55054522E+00
 0.66900945E+00 -0.12431069E+00  0.32268238E+00  0.38146988E+00  0.72038591E+00  0.94425595E+00  0.65159041E+00  0.59530711E+00  0.10523739E+01  0.62928224E+00
 0.13273851E+01  0.52046025E+00  0.76825625E+00 -0.32178413E-01  0.36023903E+00  0.60234463E+00  0.80644405E+00  0.10499163E+01  0.69381505E+00  0.66905820E+00
 0.12024387E+01  0.74227935E+00  0.14521879E+01  0.30549288E+00  0.72831196E+00 -0.55221234E-01  0.27774489E+00  0.53847694E+00  0.54501981E+00  0.67532974E+00
 0.40134352E+00  0.45202041E+00  0.84702986E+00  0.47365516E+00  0.23811959E+00  0.19252835E+00  0.29282413E-01  0.21815510E+01  0.25945463E+01  0.26173844E+01
 0.23548870E+01  0.21223524E+01  0.22345386E+01  0.20028567E+01  0.21712890E+01  0.20161135E+01  0.14155436E+01  0.16107371E+01  0.86295307E+00  0.42284638E+00
 0.13199119E+00  0.78294200E+00  0.54335535E+00  0.60939527E+00  0.65047252E+00  0.59291524E+00  0.55985624E+00  0.55402046E+00  0.49644005E+00  0.56373411E+00
 0.51225626E+00  0.35728407E+00  0.47026882E+00  0.31001583E+00  0.54001653E+00  0.59254825E+00  0.65392476E+00  0.60080028E+00  0.53366423E+00  0.54830152E+00
 0.45560777E+00  0.55655456E+00  0.50006777E+00  0.33017096E+00  0.43772137E+00  0.24647158E+00  0.57498842E+00  0.60149002E+00  0.65022016E+00  0.61244398E+00
 0.55216414E+00  0.58751130E+00  0.55107540E+00  0.59181279E+00  0.51626903E+00  0.41230345E+00  0.48729321E+00  0.36763367E+00  0.12497917E+00  0.17872459E+00
