-0.45 -0.61 0.54 1.85 1.98 -2.48 2.04 0.11 0.35 1.95 2.15 -0.13 1.01 1.23 2.02 -0.797202098166906 0.642731697888997 0.853069267480035 1.445 1.3675 0.2075 0.7356 -0.83835 -0.10675
-0.45 0.39 -0.46 1.85 -1.02 -1.48 2.04 1.11 0.35 -1.05 -0.85 -0.13 2.01 1.23 1.02 2.84892159656695 2.02612845003585 0.61561037414538 1.195 0.1175 -0.0425 -0.5944 0.04165 0.00575
0.55 0.39 -0.46 -1.15 -2.02 1.52 -1.96 0.11 -0.65 -2.05 -1.85 -1.13 -1.99 -1.77 -1.98 -0.30902554433886 1.36084938925775 1.4504230824084 -1.555 -1.3825 -0.7925 0.6706 -0.54335 -0.44925
-0.45 0.39 -0.46 -1.15 -1.02 1.52 -0.96 -0.89 0.35 -0.0499999999999998 -0.85 -2.13 -0.99 -0.77 -0.98 -1.93926490534542 0.402836481484179 0.663114223730687 -1.305 -0.8825 0.2075 0.5556 -0.34835 -0.10675
-0.45 0.39 0.54 1.85 -2.02 1.52 -1.96 -0.89 2.35 -1.05 -0.85 -2.13 2.01 -0.77 -1.98 -0.518714961900487 1.8864593233798 -0.515282153113793 -1.055 -1.1325 1.2075 -0.6144 -0.44585 -0.55675
-0.45 -0.61 -0.46 1.85 0.98 -2.48 1.04 -0.89 0.35 0.95 2.15 -0.13 -1.99 -1.77 0.02 -0.390577188826626 1.00571858156896 0.931434850884834 0.695 0.1175 -0.7925 -0.3644 -0.07585 0.34325
0.55 -0.61 -0.46 1.85 0.98 1.52 -1.96 -0.89 -1.65 -0.0499999999999998 -1.85 -2.13 -1.99 0.23 0.02 0.0612167010700422 0.755770811661635 1.29763325834998 -0.555 -0.3825 -0.5425 0.2106 0.22915 -0.31175
0.55 0.39 -0.46 -2.15 1.98 0.52 1.04 1.11 2.35 1.95 2.15 1.87 -0.99 2.23 2.02 1.55910719068797 1.89041978895874 0.211220123926296 0.695 1.8675 0.9575 -0.3644 0.72415 0.51325
-0.45 0.39 -0.46 -0.15 -0.02 0.52 -1.96 1.11 -1.65 -2.05 1.15 1.87 2.01 2.23 -0.98 0.313938451756271 0.942464299929434 2.33551274278301 -0.305 1.1175 -0.2925 0.0956 0.43165 0.11825
0.55 0.39 0.54 -2.15 -2.02 1.52 -1.96 2.11 -1.65 1.95 0.15 1.87 2.01 1.23 2.02 0.690725223685685 0.996600856673546 2.07065541959752 -0.0549999999999999 0.3675 0.9575 -0.0744 0.13915 0.51325
-0.45 -0.61 -0.46 -2.15 -2.02 1.52 -0.96 2.11 -1.65 -2.05 2.15 -1.13 0.01 -0.77 -0.98 1.81078249117911 0.335771141434327 0.542715372733491 -1.305 0.3675 -0.5425 0.5556 -0.22835 0.23075
-0.45 0.39 -0.46 0.85 -1.02 -1.48 -0.96 -1.89 -0.65 -1.05 -1.85 -0.13 0.01 -0.77 0.02 1.76531297150287 2.81515005606156 2.2786654747521 -0.0549999999999999 -1.3825 -0.7925 -0.0194 -0.54335 0.34325
-0.45 -0.61 0.54 0.85 1.98 1.52 2.04 -1.89 -1.65 -0.0499999999999998 -0.85 -0.13 0.01 1.23 -1.98 2.64707839004526 0.896762275755706 2.79657397296885 0.195 0.1175 -0.0424999999999999 0.0606 -0.07585 0.00574999999999998
0.55 0.39 0.54 -2.15 1.98 -0.48 1.04 1.11 1.35 1.95 2.15 1.87 1.01 1.23 2.02 1.5570896596049 1.87195021439234 2.02631898210558 0.695 1.6175 0.9575 0.3306 0.62665 0.51325
-0.45 -0.61 -0.46 1.85 1.98 0.52 1.04 -0.89 2.35 1.95 1.15 1.87 -0.99 0.23 2.02 0.617022260557633 1.28744084328717 2.3684137604673 1.695 0.6175 0.9575 -0.8244 -0.38085 -0.44425
-0.45 0.39 0.54 -0.15 0.98 1.52 2.04 0.11 -1.65 -0.0499999999999998 2.15 -0.13 0.01 -0.77 1.02 0.922724597933227 0.372911829765623 2.55728284176274 0.695 0.6175 -0.0424999999999999 0.3306 0.23665 0.00574999999999998
-0.45 -0.61 -0.46 -0.15 -0.02 1.52 -1.96 -1.89 -1.65 -2.05 -1.85 0.87 1.01 0.23 2.02 -1.31665818789856 0.986985431265773 -0.833031109188181 0.195 -0.8825 -0.2925 -0.1344 0.53415 0.11825
-0.45 -0.61 -0.46 -2.15 -1.02 1.52 -1.96 -1.89 -0.65 -2.05 2.15 -2.13 0.01 -0.77 -0.98 1.25889990364659 -0.011705284561919 1.81995774422552 -1.805 -0.3825 -0.2925 0.7856 0.22915 0.11825
-0.45 0.39 0.54 -2.15 1.98 -2.48 1.04 2.11 -1.65 0.95 2.15 -2.13 1.01 0.23 1.02 0.748797676156725 0.443772045444609 0.644125782563733 -0.555 1.6175 -0.5425 -0.3444 0.62665 0.23075
0.55 0.39 0.54 1.85 1.98 1.52 -0.96 2.11 0.35 -2.05 2.15 0.87 1.01 1.23 2.02 0.428462480840572 1.33606392981736 0.455838527668228 0.945 1.8675 0.2075 0.4656 0.72415 0.10075
-0.45 -0.61 -0.46 -2.15 -2.02 -1.48 1.04 2.11 -1.65 1.95 -0.85 0.87 0.01 1.23 2.02 0.764819802214505 -0.833115435113895 1.39594740048273 0.445 0.1175 -0.2925 -0.2494 -0.07585 0.11825
-0.45 -0.61 -0.46 -2.15 0.98 1.52 2.04 1.11 -1.65 1.95 0.15 0.87 2.01 0.23 -0.98 1.45619802722152 -0.229039531194227 -0.720870044377056 -0.0549999999999999 0.6175 0.9575 -0.0194 -0.38085 -0.44425
-0.45 0.39 0.54 1.85 -2.02 1.52 -1.96 0.11 -1.65 -0.0499999999999998 -0.85 0.87 -0.99 -1.77 0.02 0.857453343319112 0.284617083038226 1.01881441989104 0.195 -1.1325 -0.2925 0.0606 -0.44585 0.11825
-0.45 -0.61 -0.46 -2.15 -1.02 -2.48 2.04 2.11 -1.65 -2.05 -1.85 -0.13 1.01 0.23 2.02 0.766955633677795 -0.845240761431576 -0.298792292494636 0.445 -0.1325 -1.2925 -0.2494 0.07665 0.56825
0.55 0.39 0.54 0.85 -2.02 -2.48 0.04 2.11 -1.65 1.95 -1.85 1.87 2.01 2.23 1.02 -0.0468576104786288 0.913187196856803 2.53717382349811 0.945 0.1175 -0.0425 0.4656 0.04165 -0.03675
0.55 0.39 0.54 -2.15 -1.02 -2.48 0.04 1.11 -1.65 -2.05 -1.85 -0.13 -1.99 -1.77 -1.98 -1.45798266806466 0.450179124981444 0.673508041331261 -1.055 -0.8825 -2.0425 -0.6144 -0.34835 -1.13675
0.55 -0.61 0.54 -0.15 1.98 1.52 1.04 2.11 -0.65 1.95 2.15 -0.13 1.01 2.23 -0.98 0.609581629594353 1.19621811410671 3.5273985422618 -0.0549999999999999 2.1175 0.9575 -0.0744 -1.29585 0.51325
-0.45 -0.61 -0.46 -2.15 -2.02 -1.48 1.04 -1.89 0.35 -0.0499999999999998 -0.85 -1.13 2.01 -1.77 -1.98 0.461528265697385 -0.171283705104961 0.920588981744372 -1.055 -1.6325 0.2075 0.4406 0.99165 -0.10675
0.55 0.39 -0.46 -0.15 -1.02 1.52 -0.96 -1.89 2.35 -0.0499999999999998 0.15 -0.13 -0.99 -0.77 -1.98 1.94352583440715 0.865439457739965 1.47203761065166 -0.805 -0.8825 0.7075 0.3256 -0.34835 0.37575
-0.45 -0.61 0.54 0.85 1.98 1.52 -1.96 2.11 -1.65 1.95 0.15 0.87 1.01 -1.77 1.02 0.83241072031682 1.48109605422597 0.389214646686616 0.195 0.6175 0.7075 0.0606 -0.38085 -0.33175
-0.45 0.39 -0.46 0.85 -2.02 1.52 0.04 -1.89 -0.65 -2.05 -0.85 -1.13 -1.99 -1.77 -1.98 -1.59552781901729 0.645837050231131 0.781931607668426 -0.555 -1.6325 -0.7925 0.2106 -0.64085 0.34325
0.55 0.39 -0.46 -0.15 -2.02 -1.48 2.04 2.11 2.35 1.95 1.15 -0.13 2.01 -0.77 0.02 0.636215572763232 1.09209297113446 2.98047715489925 0.445 0.1175 1.2075 -0.2494 0.04165 0.65075
0.55 0.39 0.54 -0.15 -0.02 -2.48 2.04 -1.89 -1.65 -2.05 -1.85 -2.13 -0.99 -1.77 -1.98 1.22700868499648 2.82408045137225 1.01590001722752 -0.555 -1.3825 -1.7925 -0.3444 -0.54335 -0.99925
-0.45 -0.61 -0.46 -2.15 -0.02 -0.48 -1.96 -1.89 2.35 -2.05 0.15 1.87 -1.99 1.23 -0.98 -1.08208161285365 -1.50050406423757 -0.217960959348496 -0.805 -0.1325 -0.5425 0.3256 0.07665 0.23075
0.55 0.39 0.54 -1.15 -2.02 1.52 0.04 -1.89 2.35 1.95 -0.85 -2.13 1.01 2.23 2.02 1.68628864222484 0.780725105801919 2.7459462244258 -0.305 -0.6325 1.7075 -0.2094 -0.25085 0.92575
-0.45 -0.61 -0.46 0.85 -0.02 0.52 2.04 -1.89 2.35 -2.05 0.15 -0.13 -0.99 0.23 -1.98 -0.0179133624049473 1.16711924102832 0.951514028910085 0.195 -0.3825 -0.0424999999999999 -0.1344 0.22915 0.00574999999999998
0.55 -0.61 0.54 1.85 -0.02 1.52 2.04 -1.89 0.35 0.95 0.15 0.87 2.01 -0.77 -0.98 0.742361482139552 -0.306507844342712 2.01049456066615 0.945 -0.6325 1.2075 0.4656 0.38165 0.65075
0.55 0.39 -0.46 -0.15 -1.02 -2.48 -1.96 -1.89 -1.65 -2.05 -1.85 1.87 -1.99 1.23 -1.98 -0.321908734945467 0.487578208556026 0.4315391197387 -0.555 -0.8825 -2.0425 0.2106 -0.34835 -1.13675
0.55 0.39 0.54 -0.15 -0.02 0.52 1.04 -1.89 -1.65 1.95 -1.85 -2.13 2.01 -1.77 1.02 0.968540371830159 2.57344404329455 2.39737403399103 -0.0549999999999999 -1.3825 0.7075 -0.0744 -0.54335 0.37575
0.55 -0.61 -0.46 1.85 1.98 1.52 1.04 -1.89 -1.65 1.95 -1.85 -0.13 -1.99 1.23 -0.98 -0.978808207259722 -0.784077905611773 0.911836137925136 0.445 -0.1325 -0.0424999999999999 -0.2494 0.07665 -0.03675
-0.45 -0.61 -0.46 1.85 -1.02 -0.48 -1.96 1.11 -0.65 -2.05 -1.85 -1.13 -0.99 -1.77 -0.98 1.46365944184656 0.239995980011795 2.14925660636487 -0.555 -0.8825 -1.0425 0.2106 0.53415 0.45575
0.55 0.39 0.54 -1.15 0.98 -2.48 1.04 2.11 2.35 -2.05 2.15 -0.13 1.01 -0.77 2.02 0.885443653686247 1.90638607318234 2.16560289542685 0.445 1.1175 -0.2925 0.1956 0.43165 -0.17425
0.55 0.39 0.54 -2.15 1.98 -1.48 -0.96 -1.89 0.35 -1.05 -0.85 1.87 -1.99 0.23 -0.98 2.05955128766244 1.7446310933262 1.5243684580299 -0.555 -0.1325 -1.0425 -0.3444 -0.05585 -0.58675
-0.45 -0.61 0.54 -2.15 -1.02 1.52 -1.96 2.11 -0.65 -2.05 -1.85 1.87 -1.99 0.23 -1.98 0.374522306921427 2.39481342842 1.97905765749918 -1.055 -0.1325 -0.7925 -0.6144 0.07665 0.34325
-0.45 0.39 0.54 0.85 1.98 0.52 -1.96 -0.89 -0.65 -2.05 -0.85 -0.13 2.01 0.23 1.02 1.31513683792551 3.15895084079719 2.19592791710289 -0.0549999999999999 0.1175 -0.0425 -0.0744 0.04165 0.00575
-0.45 -0.61 0.54 1.85 1.98 -1.48 2.04 2.11 2.35 1.95 2.15 -0.13 0.01 -1.77 1.02 -0.159597220790763 0.438851675515824 0.151112315640551 1.195 1.1175 0.7075 0.6006 -0.68585 -0.33175
