0 0 0 2 3 2 2 2 1 2 3 3 1 2 1 -1.65482043674917 -0.12925408688949 0.171531147158928
0 1 0 4 2 4 4 2 1 4 0 0 2 4 4 0.270270784590451 0.377674386342012 -0.257515336314204
1 0 1 0 4 2 4 3 2 0 1 0 0 4 2 -0.435245576632431 0.96483502273475 0.0035294293711976
1 0 0 1 0 4 4 4 3 0 2 4 0 4 1 1.70308919401643 1.36201592303662 1.71568411264333
0 0 0 0 4 2 0 4 2 4 4 2 0 1 0 1.56520782955574 0.0259060068573211 1.313362688693
1 1 0 4 3 2 0 0 0 4 1 1 1 2 0 0.395854497633233 1.88501934429176 3.05228527139583
0 1 0 4 3 1 3 2 4 2 2 4 4 4 3 0.504801749338419 1.00932943968407 3.27947974871955
0 1 0 3 0 3 0 0 0 4 2 0 0 0 0 0.534112142287797 -0.0573421503737619 0.348969262384913
1 0 1 1 3 4 0 0 2 1 0 3 0 0 1 -2.24336131866116 -2.32495636808315 -1.81536302157425
1 1 1 0 1 0 4 1 4 4 4 1 1 0 2 0.72475577566938 0.692653208447372 0.491936607940753
0 1 1 1 3 2 0 4 4 2 3 1 4 2 1 0.637828542357687 0.687779231583142 1.01916828045835
0 1 1 4 4 4 2 4 4 4 4 4 4 4 2 2.05129688687784 0.812281109258771 0.606268513314867
0 0 0 4 2 3 4 4 1 0 1 4 0 2 1 1.63224816549057 0.0482967880729667 0.0110501203539322
1 1 0 3 1 0 1 2 4 1 4 1 0 0 1 0.061132324778207 0.655866314949703 0.120903014964079
1 0 0 3 4 2 0 0 0 0 1 0 0 0 0 -1.14799357563655 0.0623051330874465 0.1957155280055
0 0 1 0 0 0 0 4 4 0 0 3 3 1 2 1.40484673091102 1.302163892944 1.15006496166549
1 1 0 4 4 4 4 3 4 0 4 4 4 2 4 2.66756967195367 1.99516677120926 3.20685066419876
1 1 1 0 2 3 4 0 3 4 4 0 3 4 2 0.719853880535717 0.50479682076037 -1.02513645597718
0 0 0 4 4 1 4 4 4 1 0 4 4 2 4 0.603554847200232 0.895743490372041 0.0465354880129292
0 0 0 0 4 2 0 3 2 0 2 0 2 1 1 0.0213734455439123 3.004693403015 0.226352477685849
0 1 0 4 1 3 1 0 0 1 4 0 2 0 0 0.861396396790944 0.687602000613323 0.663076137671582
0 0 0 3 2 4 3 2 1 3 2 3 2 4 4 0.372975008481298 0.777030537369721 -0.0276157596683421
0 0 0 0 4 3 4 1 3 1 2 4 3 3 1 -1.4832136315128 -0.00102431251431084 -0.841640689703612
0 1 1 2 2 0 3 4 0 3 3 0 3 2 4 1.17766833483579 1.43506927217675 0.307422993958831
1 1 1 0 4 2 4 4 2 0 0 2 3 1 2 1.78765130028064 1.66028894379761 3.22091078877974
1 1 1 0 1 3 0 2 0 4 0 0 0 4 0 0.586181101325109 2.19077099197946 0.697223076009812
0 1 1 1 0 0 1 0 3 2 4 3 0 1 0 -1.58501489432658 0.286520661052086 -0.0490704605383131
0 0 0 1 1 4 1 0 0 0 0 0 0 2 1 -0.558309895298997 0.488428701745998 -2.26750124706635
0 1 1 4 1 3 3 2 0 4 0 4 4 3 2 2.73940785604934 1.70542377203796 0.887829861006832
0 1 0 0 3 0 2 0 3 3 0 0 3 4 4 1.81099514506745 1.27679212548059 2.20326869814608
1 1 1 1 4 0 2 0 1 1 1 0 3 0 0 0.496148328838743 1.77112799256631 1.90162305670099
0 1 1 2 3 4 1 4 3 0 4 1 4 4 3 1.33847545115371 0.909948627202111 1.88317242204671
0 1 1 1 1 0 0 2 4 3 3 0 0 3 1 1.52455104322705 -0.209542706134199 2.92306596368224
1 1 1 4 4 3 4 4 0 4 1 1 1 4 0 1.18862366705347 0.883743716201713 2.39290272811251
0 1 0 3 2 2 2 0 4 3 4 4 3 3 2 0.771577239852615 2.11579465880606 0.949013111366124
0 1 1 0 4 0 3 3 2 1 0 0 2 3 0 0.382700655958358 -0.592221728988512 1.33948898005613
1 1 1 2 4 4 2 2 0 3 4 2 4 1 0 0.535861865315855 0.667420666866705 1.85433098216559
1 1 1 0 4 4 3 4 2 4 2 4 4 3 4 -0.750576870323699 -0.442564633557841 -0.616142844103512
0 1 1 0 1 4 3 1 4 2 4 4 1 4 2 0.13529643695163 2.97220902149092 1.51644980084498
1 0 1 4 3 1 1 0 0 0 3 4 2 1 4 1.00760465866994 2.5443736848336 1.33113550338411
1 0 1 4 0 3 0 4 4 4 4 2 4 3 3 2.49868876197099 1.72770973226281 1.23116626137349
1 1 1 4 0 2 4 2 4 4 4 4 0 4 4 1.64052542512888 0.683101560588847 1.67004876148855
0 1 1 4 4 2 0 3 2 4 0 3 2 2 4 0.278815209470638 0.411190669662543 1.61130346326977
1 0 1 4 0 4 0 2 3 1 2 1 1 0 0 1.47741686237667 0.150188058605753 -0.130627940408574
0 0 1 3 3 0 2 0 0 0 4 1 0 4 3 1.00900961772519 -0.351742397233327 0.607927481353198
0 0 0 1 0 4 1 2 3 4 3 2 4 3 0 0.0832837069627984 1.25657951411448 0.550584487583071
1 1 0 0 4 0 4 4 3 0 4 0 1 1 4 0.466626376763046 1.73611471817592 2.9584535140986
0 0 0 1 4 3 1 4 1 4 4 3 2 4 4 -0.715505730622388 1.88929752028632 1.7091075215161
1 1 0 3 4 0 3 0 0 0 1 2 3 4 4 -0.490938885161311 0.447953062730898 1.81806891722778
0 0 0 2 1 3 1 0 0 2 2 1 0 2 0 -0.591562344009952 2.66144047188356 -0.108579421177268
0 0 0 2 2 2 3 4 1 0 4 0 0 0 0 -0.00785116326483953 1.25606690659742 -0.339588944216686
0 0 1 4 4 4 0 4 0 0 1 2 1 0 0 1.12474904062344 -1.46431598438354 1.43796536828462
1 1 1 4 3 0 4 0 3 2 2 2 1 1 2 -0.0444300569397491 1.75718033513559 1.46559335009228
1 1 1 4 3 0 1 3 4 4 3 3 1 3 3 0.0175346654971574 -0.417841691823206 -1.43144644915063
