0.51 0.5 0.53 -2.3 -1 2.01 -1.15 1.96 2.06 1.09 1.93 -1.03 0.0700000000000001 -2.13 2 -0.233841750548563 1.45919553872936 3.65871437582174 -1.236 -0.49 1.1602 -0.653 0.9992 1.0912 0.5718 0.9186 -0.5406 0.1114 -1.0026 1.07 -1.07 -0.42 1.13 -0.52 0.87 0.9 0.42 0.96 -0.52 -0.06 -1.18 0.91 -1.268 -0.54 1.0806 -0.609 0.9476 0.9136 0.3954 0.9558 -0.5918 0.0342 -1.2578 1.05
0.51 0.5 0.53 -0.3 -2 -1.99 -2.15 1.96 0.0600000000000001 1.09 -1.07 -2.03 -1.93 1.87 -1 1.850817744908 1.68556690069463 1.00689122263702 -0.216 -1 -0.8798 -1.163 0.9992 0.0712 0.5718 -0.6114 -1.0506 -0.9086 1.0374 -0.46 -0.07 -0.92 -0.87 -1.02 0.87 -0.1 0.42 -0.54 -1.02 -1.06 0.82 -0.59 -0.208 -1.07 -1.0394 -1.139 0.9476 -0.1464 0.3954 -0.6342 -1.1218 -1.0258 0.8622 -0.54
0.51 0.5 0.53 -1.3 -1 -1.99 -2.15 -0.04 -1.94 -1.91 -1.07 -2.03 -1.93 -2.13 -2 1.32362790249596 -0.445138317779422 -0.320225395713853 -0.726 -0.49 -0.8798 -1.163 -0.0208 -0.9488 -0.9582 -0.6114 -1.0506 -0.9086 -1.0026 -0.97 -0.57 -0.42 -0.87 -1.02 -0.13 -1.1 -1.08 -0.54 -1.02 -1.06 -1.18 -1.09 -0.738 -0.54 -1.0394 -1.139 -0.1124 -1.2064 -1.1946 -0.6342 -1.1218 -1.0258 -1.2578 -1.07
-0.49 0.5 -0.47 -1.3 -2 2.01 -1.15 0.96 2.06 -1.91 0.93 1.97 2.07 1.87 2 1.79548290739426 -0.0763989701184484 0.410480218732153 0.574 1 -0.8498 0.497 -0.4708 -0.9688 0.9518 -0.5214 -0.9806 -0.9386 -0.8326 -0.93 -0.57 -0.92 1.13 -0.52 0.37 0.9 -1.08 0.46 0.98 0.94 0.82 0.91 0.562 0.93 -0.9294 0.541 -0.5424 -1.1464 0.7154 -0.5042 -0.9718 -0.9758 -1.0078 -0.95
0.51 0.5 -0.47 -1.3 -1 -0.99 -1.15 -1.04 2.06 1.09 -1.07 -0.0299999999999998 0.0700000000000001 -1.13 0 0.685583873269402 -1.1849111252013 -0.391717774687732 -0.726 -0.49 -0.3698 -0.653 -0.5308 1.0912 0.5718 -0.6114 -0.0306 0.1114 -0.4926 0.05 -0.57 -0.42 -0.37 -0.52 -0.63 0.9 0.42 -0.54 -0.02 -0.06 -0.68 -0.09 0.562 0.46 0.4806 0.541 0.3976 -1.1464 -0.6946 0.4358 -0.0318 -0.0358 0.4022 -0.01
-0.49 -0.5 -0.47 1.7 2 2.01 -2.15 1.96 2.06 1.09 1.93 1.97 2.07 0.87 2 2.06375525574114 2.3600414520777 1.5835012684823 -0.896 -0.96 -0.8498 0.987 -0.9608 -0.9688 -0.5182 -1.0114 -0.9806 -0.9386 -0.3426 -0.93 -0.77 -0.92 -0.88 1.13 -1.09 -1.16 -0.67 -0.97 -0.99 -1.13 -0.55 -1.09 -0.848 -0.95 -0.9294 1.011 -1.0124 -1.1464 -0.6946 -0.9742 -0.9718 -0.9758 -0.5378 -0.95
-0.49 -0.5 -0.47 0.7 0 2.01 0.85 -1.04 -1.94 -0.91 -1.07 -2.03 -0.93 0.87 0 2.28224379675216 1.58722172105381 2.26651934112093 -0.406 0.02 -0.8498 -0.483 0.5092 0.9912 0.4618 0.4586 0.9794 0.5314 -0.3426 0.05 -0.27 0.08 -0.88 -0.37 0.41 0.84 0.33 0.53 1.01 0.37 -0.55 -0.09 -0.378 -0.01 -0.9294 -0.399 0.3976 0.7336 0.2454 0.4358 0.9082 0.4342 -0.5378 -0.01
-0.49 0.5 -0.47 1.7 -2 -0.99 -2.15 -2.04 -1.94 -1.91 -2.07 -0.0299999999999998 0.0700000000000001 -2.13 -2 0.157265526132023 1.84045021372848 -1.26477565380143 -0.896 1 0.6202 0.987 0.9992 0.9912 0.9518 0.9486 -0.000600000000000007 0.0414 1.1274 1.03 0.93 -0.92 -0.37 -1.02 -1.13 -1.1 -1.08 -1.04 -0.02 -0.06 -1.18 -1.09 -0.848 0.93 0.4806 1.011 0.8676 0.7336 0.7154 0.9058 -0.0318 -0.0358 0.8722 0.93
-0.49 -0.5 -0.47 -2.3 -2 1.01 -2.15 -1.04 -1.94 -1.91 -0.0699999999999998 -1.03 -1.93 -2.13 0 0.60009340862582 -1.35040303652308 -0.24556793309281 1.064 1 -0.3598 0.987 0.5092 0.9912 0.9518 -0.0314 0.4894 1.0214 1.1274 0.05 1.23 1.08 -0.38 1.13 0.41 0.84 0.83 0.03 0.51 0.87 0.95 -0.09 1.032 0.93 -0.4594 1.011 0.3976 0.7336 0.7154 -0.0342 0.4382 0.9042 0.8722 -0.01
-0.49 -0.5 0.53 -0.3 -1 2.01 -2.15 -1.04 -1.94 -0.91 -2.07 -2.03 -1.93 -1.13 -1 -1.71379388636857 -0.560083492566289 0.117275944249718 0.084 0.51 -0.8498 0.987 0.5092 0.9912 0.4618 0.9486 0.9794 1.0214 0.6374 0.54 0.23 0.58 -0.88 1.13 0.41 0.84 0.33 1.03 1.01 0.87 0.45 0.41 -0.208 -0.54 1.0806 -1.139 -0.6424 -1.2064 -0.6646 -1.1642 -1.1218 -1.0258 -0.7278 -0.54
-0.49 0.5 0.53 -0.3 -1 -1.99 1.85 -2.04 2.06 -1.91 -2.07 -1.03 -0.93 1.87 -1 -0.0574407131480864 0.44171265528676 1.26286571267989 0.084 0.51 1.1102 -0.973 0.9992 -0.9688 0.9518 0.9486 0.4894 0.5314 -0.8326 0.54 -0.07 -0.42 -0.87 0.98 -1.13 0.9 -1.08 -1.04 -0.52 -0.56 0.82 -0.59 -0.208 -0.54 -1.0394 0.981 -1.1724 0.9136 -1.1946 -1.1642 -0.5918 -0.4958 0.8622 -0.54
