-0.44 -0.5 -0.48 -1.96 -0.98 -1.94 -2.18 -0.0600000000000001 -0.91 2.04 -0.11 -0.11 1.18 -0.91 -1.99 0.577079718423535 0.52605918131049 0.622224457037593 0.8304 0.17 -0.5584
-0.44 0.5 -0.48 -1.96 0.02 -0.94 -2.18 1.94 -1.91 2.04 1.89 -0.11 -1.82 1.09 2.01 0.426975940795157 0.274913840006389 0.821307155592503 -1.0896 0.26 0.7616
-0.44 -0.5 -0.48 2.04 -1.98 0.0600000000000001 -2.18 1.94 -1.91 -1.96 -1.11 1.89 -1.82 -1.91 -1.99 0.578526289815688 -0.917373573292662 -0.556767948868209 0.8304 0.67 0.7616
0.56 0.5 0.52 0.04 0.02 -1.94 0.82 -2.06 1.09 2.04 0.89 -1.11 -1.82 0.0900000000000001 1.01 -1.43689540058747 0.331182081464752 -0.626038396443177 0.4004 -0.24 -1.0584
-0.44 -0.5 -0.48 -0.96 2.02 1.06 1.82 0.94 -0.91 -1.96 0.89 -0.11 -1.82 0.0900000000000001 -1.99 0.776235367021799 0.21482459504338 0.46355030160094 0.8304 -0.33 0.7616
0.56 -0.5 0.52 -1.96 2.02 1.06 -0.18 -2.06 1.09 2.04 0.89 0.89 -1.82 2.09 -0.99 0.0373347033097249 0.32058113313343 0.15211925471853 -0.6396 -1.33 -1.0584
0.56 0.5 0.52 2.04 -0.98 2.06 -0.18 0.94 0.0900000000000001 -0.96 1.89 0.89 -0.82 2.09 2.01 1.33157625775359 1.40092198204095 3.00388645181032 0.9204 0.76 -0.4984
-0.44 -0.5 0.52 -0.96 0.02 -1.94 -1.18 -0.0600000000000001 -0.91 2.04 1.89 -2.11 0.18 0.0900000000000001 -0.99 0.169097563741101 1.2115629871716 0.392498407771704 -0.6396 -0.33 -0.1184
-0.44 -0.5 -0.48 -1.96 2.02 -1.94 0.82 1.94 -0.91 -0.96 -0.11 -2.11 1.18 0.0900000000000001 -1.99 2.09367161263874 3.27476090155888 2.05722099711186 0.8304 -0.33 -0.5584
-0.44 -0.5 -0.48 2.04 -0.98 -1.94 0.82 -0.0600000000000001 0.0900000000000001 -1.96 -2.11 0.89 -0.82 0.0900000000000001 -1.99 -0.0795390945409262 -0.943880802670214 -1.9879242943769 0.8304 -0.33 0.3216
0.56 -0.5 0.52 0.04 -1.98 -1.94 1.82 -2.06 2.09 2.04 0.89 -0.11 2.18 -1.91 1.01 0.442036337474787 -0.842921730550934 3.10402736879541 0.4004 0.67 1.1816
0.56 -0.5 -0.48 0.04 -1.98 2.06 -2.18 -2.06 -1.91 2.04 -1.11 -2.11 -0.82 -0.91 -1.99 0.284060381325761 0.759660250823515 0.251408814636193 0.8304 0.17 -0.4984
0.56 -0.5 0.52 2.04 2.02 2.06 1.82 1.94 2.09 2.04 1.89 -0.11 -0.82 2.09 2.01 0.996245305080707 0.704640937683161 1.74723286257973 0.9204 -1.33 -0.4984
-0.44 0.5 0.52 0.04 -0.98 1.06 1.82 -0.0600000000000001 2.09 1.04 -0.11 0.89 -1.82 2.09 2.01 -0.353896384420334 0.175528120182382 1.34461834255616 0.9204 0.76 0.7616
0.56 0.5 -0.48 1.04 -0.98 -1.94 1.82 1.94 2.09 2.04 1.89 1.89 2.18 2.09 2.01 -0.481152647679282 2.72766819907405 2.05064038839576 -1.0896 0.76 1.1816
