-0.49 0.53 -0.47 -2.07 -1.05 1.14 0.94 -1 1.2 -0.9 1.09 -0.13 -1.96 -1.97 -0.02 1.80106485291861 1.21820182734776 3.17118462689155 -0.32 -0.7325 -0.13 0.1408 -0.39895 0.0149
-0.49 0.53 0.53 -0.0699999999999998 -2.05 -1.86 -2.06 -2 0.2 2.1 0.0900000000000001 -1.13 -1.96 -1.97 -2.02 0.374431874132034 1.36438455985913 2.19629007865458 -1.32 -1.4825 -0.38 -0.7092 -0.79645 0.1374
0.51 0.53 0.53 1.93 -1.05 0.14 -1.06 -2 -0.8 -1.9 -1.91 -2.13 -1.96 -1.97 -2.02 0.950585282665452 2.29332807712419 2.9160642085425 -0.82 -1.7325 -1.13 -0.4442 -0.92895 -0.6251
-0.49 0.53 -0.47 0.93 -1.05 -1.86 -2.06 -1 -0.8 -1.9 1.09 -2.13 1.04 1.03 -1.02 -0.107145468613326 0.31281100700375 1.21535784815203 -1.07 0.0175000000000001 -0.88 0.4933 -0.00145 0.3824
0.51 0.53 0.53 1.93 1.95 -0.86 -2.06 -2 2.2 -1.9 -1.91 -2.13 1.04 -1.97 -2.02 -1.40202191461066 1.05682502478367 0.214104912168279 -1.07 -0.9825 0.12 -0.5767 -0.53145 0.0124
0.51 -0.47 -0.47 1.93 -2.05 2.14 -0.0600000000000001 1 -1.8 -1.9 -1.91 -1.13 -1.96 -1.97 -2.02 -0.604125913518647 1.81377503933739 1.84618761990094 -0.32 -1.2325 -0.88 0.1408 0.56855 -0.4976
-0.49 -0.47 -0.47 1.93 -1.05 -0.86 1.94 0 0.2 -1.9 0.0900000000000001 1.87 -1.96 2.03 -1.02 0.816777707858748 -0.17297886251834 1.51959263691353 1.18 0.2675 -1.13 -0.5642 -0.13645 0.5049
0.51 0.53 -0.47 -0.0699999999999998 -2.05 -1.86 -2.06 2 0.2 -1.9 -1.91 -0.13 -0.96 -1.97 -1.02 -1.17376904800355 0.248150921060304 -2.05702577415254 -0.82 -0.9825 -1.13 0.3758 -0.53145 -0.6251
0.51 -0.47 -0.47 -0.0699999999999998 -1.05 1.14 1.94 -1 2.2 -1.9 1.09 -1.13 -1.96 0.03 -1.02 1.91512378820414 1.11676883262351 -0.402138669648982 -0.07 -0.2325 -0.13 0.0233 0.09855 -0.1151
0.51 -0.47 -0.47 1.93 0.95 1.14 -2.06 0 -0.8 -1.9 0.0900000000000001 -2.13 -0.96 -1.97 1.98 0.690082521905688 1.66054047767784 1.05682056282817 -0.07 -0.2325 -0.63 0.0233 0.09855 -0.3701
0.51 0.53 -0.47 1.93 1.95 1.14 1.94 2 -0.8 2.1 2.09 -1.13 2.04 0.03 0.98 1.96582141217198 2.25554137964065 2.23811802300547 0.93 1.5175 1.12 -0.4467 0.79355 0.5224
0.51 -0.47 0.53 1.93 -0.0499999999999998 2.14 1.94 -2 -1.8 -0.9 0.0900000000000001 -2.13 1.04 -1.97 -2.02 0.884198698249977 0.29606332152212 -1.5237073407108 -0.07 -0.9825 0.12 -0.0467 0.45105 0.0124
-0.49 -0.47 -0.47 -2.07 -2.05 -1.86 -2.06 0 1.2 -0.9 2.09 -0.13 -1.96 -0.97 -0.02 1.63934745126537 0.224191402598691 1.45862629472641 -1.07 -0.2325 -0.88 0.4933 0.09855 0.3824
0.51 -0.47 -0.47 1.93 -2.05 1.14 -2.06 2 -1.8 0.1 2.09 -0.13 0.04 0.03 -0.02 -0.239893521085128 0.564946477631735 0.96655217523724 -0.07 0.5175 -0.13 0.0233 -0.25395 -0.1151
-0.49 0.53 -0.47 1.93 -2.05 2.14 1.94 2 -1.8 -0.9 1.09 1.87 2.04 2.03 1.98 0.933985435545048 2.32652325657526 1.80539408023536 1.93 0.7675 0.37 -0.9167 0.39605 -0.2301
-0.49 -0.47 -0.47 0.93 -1.05 2.14 -1.06 -2 0.2 -1.9 2.09 1.87 -0.96 2.03 -0.02 -0.286890610618614 1.9636045930923 0.903823359287564 0.43 0.2675 -0.13 -0.2117 -0.13645 0.0149000000000001
0.51 -0.47 0.53 -0.0699999999999998 -2.05 -1.86 1.94 0 -1.8 2.1 2.09 1.87 0.04 0.03 0.98 0.287101324824253 1.02675852673383 2.26499249949137 1.18 0.0175 -0.38 0.6158 -0.01895 -0.2426
0.51 -0.47 -0.47 -1.07 -2.05 0.14 -2.06 2 0.2 1.1 2.09 1.87 1.04 2.03 1.98 0.962916151853853 1.8847281271279 2.18239095682155 0.18 1.0175 0.62 -0.0942 -0.48895 0.2674
0.51 0.53 0.53 -2.07 -2.05 -1.86 -2.06 2 -1.8 -0.9 1.09 -2.13 1.04 0.03 -2.02 1.00891606234602 1.67847120950986 1.97470016968523 -2.07 0.2675 -0.88 -1.1067 0.13105 -0.4976
0.51 0.53 0.53 -0.0699999999999998 -2.05 -1.86 -2.06 -1 0.2 2.1 0.0900000000000001 -0.13 -1.96 -0.97 -0.02 0.535596826841415 0.40695810334206 1.72087411719198 -0.57 -0.9825 -0.38 -0.3117 -0.53145 -0.2426
-0.49 -0.47 -0.47 1.93 0.95 0.14 1.94 -2 -1.8 2.1 1.09 -1.13 2.04 -0.97 1.98 -0.426345824890523 1.61276429566323 1.43323766017646 1.18 -0.2325 0.62 -0.5642 0.09855 -0.3526
-0.49 -0.47 -0.47 -2.07 1.95 2.14 1.94 2 -1.8 -0.9 0.0900000000000001 1.87 -1.96 0.03 -2.02 0.651074307216295 -0.27338697498473 -0.505057489094144 -0.07 1.0175 -0.63 0.0233 -0.48895 0.2599
0.51 -0.47 -0.47 1.93 -0.0499999999999998 0.14 -2.06 -1 -1.8 1.1 -1.91 -1.13 -1.96 1.03 -0.02 1.56739313479384 2.18128142759119 0.745466481042528 -0.32 -0.4825 -0.63 0.1408 0.21605 -0.3701
-0.49 0.53 0.53 1.93 -2.05 0.14 1.94 -1 0.2 2.1 2.09 1.87 2.04 1.03 0.98 1.78423760080692 0.809019561572913 2.47417733529378 1.68 0.0175 1.12 0.8808 -0.00145000000000003 -0.5976
0.51 -0.47 0.53 -2.07 -0.0499999999999998 -0.86 1.94 0 0.2 -0.9 -1.91 -0.13 0.04 1.03 -0.02 -0.0929243095784394 1.69316825477623 2.61403517810191 -0.07 -0.2325 -0.38 -0.0467 0.09855 -0.2426
-0.49 -0.47 -0.47 -2.07 0.95 -1.86 -2.06 -2 1.2 0.1 -1.91 0.87 -0.96 -1.97 -2.02 -2.57660553655964 -0.362911572826711 0.216330258328058 -1.32 -1.2325 -0.38 0.6108 0.56855 0.1374
-0.49 -0.47 -0.47 1.93 -2.05 -0.86 1.94 2 1.2 -0.9 2.09 -2.13 0.04 2.03 1.98 -0.929652332676109 1.9671195337212 1.18920608949866 0.93 1.0175 -0.13 -0.4467 -0.48895 0.0149
-0.49 0.53 0.53 -2.07 1.95 1.14 -1.06 0 -1.8 2.1 -0.91 -2.13 2.04 -0.97 0.98 1.36639525903796 2.47289812000214 2.40059033555758 -1.07 0.0175000000000001 0.87 -0.5767 -0.00145 -0.4751
-0.49 0.53 -0.47 -1.07 1.95 2.14 -2.06 0 -1.8 -1.9 -0.91 1.87 -0.96 -0.97 -2.02 0.432724851195628 1.41542893572301 0.798734876669632 -0.82 0.0175000000000001 -0.63 0.3758 -0.00145 0.2599
0.51 0.53 0.53 -1.07 1.95 -0.86 -1.06 2 1.2 0.1 0.0900000000000001 1.87 1.04 2.03 1.98 2.01776511807722 2.10808585103707 1.27045816959557 0.43 1.5175 0.37 0.2183 0.79355 0.1399
-0.49 -0.47 -0.47 1.93 -2.05 -1.86 -2.06 2 -1.8 -1.9 -1.91 0.87 0.04 0.03 -0.02 -0.0383582062744872 -1.26973061752713 -0.578369124484925 0.18 -0.4825 -1.38 -0.0942 0.21605 0.6274
0.51 -0.47 -0.47 -1.07 -2.05 0.14 -2.06 -2 2.2 2.1 0.0900000000000001 1.87 2.04 -0.97 -2.02 1.14421598246413 0.100601667924066 0.693779627752728 -0.82 -1.2325 1.62 0.3758 0.56855 0.7774
-0.49 -0.47 -0.47 -2.07 -1.05 -1.86 -2.06 -1 -1.8 -0.9 -0.91 -0.13 0.04 -1.97 -1.02 0.888282086232461 1.25403977324829 2.1434001163402 -1.32 -1.2325 -1.13 0.6108 0.56855 0.5049
-0.49 0.53 -0.47 -0.0699999999999998 -1.05 -0.86 -0.0600000000000001 -2 -0.8 -1.9 -1.91 -2.13 -1.96 -1.97 -2.02 2.04786580013285 0.821757263878468 0.784664654864735 -1.07 -1.7325 -1.38 0.4933 -0.92895 0.6274
-0.49 -0.47 -0.47 -2.07 -1.05 2.14 1.94 1 2.2 2.1 2.09 0.87 -0.96 -0.97 -0.02 -0.75620048461503 1.59605594863571 -0.795791842744929 0.18 0.2675 1.37 -0.0942 -0.13645 -0.7201
-0.49 -0.47 -0.47 1.93 1.95 -1.86 -2.06 -1 -0.8 -1.9 -1.91 -2.13 0.04 -0.97 -2.02 1.11551309439307 1.78153980137792 1.24033107577266 -1.07 -0.4825 -1.13 0.4933 0.21605 0.5049
0.51 0.53 0.53 1.93 -1.05 -1.86 0.94 -2 -1.8 2.1 2.09 0.87 -0.96 -1.97 1.98 -0.959618914946884 0.867509738671382 1.39544221992026 1.43 -0.7325 -0.63 0.7483 -0.39895 -0.3701
0.51 0.53 0.53 -2.07 -0.0499999999999998 0.14 1.94 0 2.2 2.1 0.0900000000000001 0.87 0.04 1.03 -0.02 0.531695363608758 1.26757100922437 0.309724878323562 0.18 0.2675 1.12 0.0858 0.13105 0.5224
-0.49 -0.47 -0.47 -1.07 -2.05 -0.86 1.94 2 0.2 1.1 -1.91 -1.13 2.04 0.03 1.98 -0.209498293217902 1.22685633749825 0.431620222459607 0.43 -0.4825 0.62 -0.2117 0.21605 -0.3526
-0.49 -0.47 0.53 -1.07 1.95 1.14 1.94 -2 2.2 -1.9 2.09 -2.13 -1.96 1.03 -0.02 -0.898958239086743 1.61312273190186 0.157070805299253 -0.32 0.7675 -0.13 -0.1792 -0.37145 0.0149
-0.49 -0.47 -0.47 -1.07 -2.05 0.14 -2.06 -2 -1.8 -0.9 -0.91 -1.13 -1.96 -1.97 -1.02 -0.706109325051648 0.0767595176530574 -0.998518781775397 -1.32 -1.7325 -1.13 0.6108 0.80355 0.5049
-0.49 0.53 -0.47 1.93 1.95 -1.86 1.94 -2 1.2 -1.9 0.0900000000000001 1.87 2.04 2.03 1.98 -0.59828784285256 -0.244305952776987 -0.0786387756651749 1.93 0.5175 -0.13 -0.9167 0.26355 0.0149
0.51 -0.47 0.53 -0.0699999999999998 -0.0499999999999998 2.14 -2.06 2 0.2 0.1 0.0900000000000001 -2.13 1.04 -0.97 -2.02 1.21674228282373 1.05438319208289 3.55873593551852 -1.57 0.2675 0.87 -0.8417 -0.13645 0.3949
-0.49 0.53 -0.47 -1.07 1.95 -1.86 1.94 2 -0.8 -0.9 -0.91 0.87 0.04 0.03 1.98 0.0113881514946652 0.986191999561248 1.40282411369684 0.93 0.7675 -0.88 -0.4467 0.39605 0.3824
-0.49 0.53 0.53 1.93 1.95 0.14 1.94 -2 1.2 2.1 -1.91 -0.13 0.04 1.03 0.98 1.06310041921744 1.0475724786266 1.92838706837819 1.18 -0.2325 0.87 0.6158 -0.13395 -0.4751
