-0.18522135E-10 -0.10496751E-09  0.12796941E-09  0.13223131E-10  0.11652187E-10  0.12009267E-10  0.14379920E-10  0.31829862E-10  0.17082199E-10  0.14869845E-10
 0.20049616E-10  0.33565269E-10  0.32309055E-10  0.30804165E-10  0.39205326E-10  0.51048160E+00  0.73563051E+00  0.98295069E+00  0.60723510E-10  0.42868837E-10
-0.19940440E-10  0.11068209E-09  0.16870395E-09  0.76278948E-10  0.54531775E-10  0.67736233E-10  0.17831744E-09  0.16233248E-09  0.12945850E-09  0.99515597E-10
 0.44830781E-10  0.53277379E-10 -0.15172525E-10  0.10546195E-09  0.15477560E-09  0.96486701E-10  0.13690897E-10  0.10781268E-09  0.18667756E-09  0.18735614E-09
 0.15349157E-09  0.12008428E-09  0.29560361E-10  0.82107918E-10  0.32861849E-10  0.10202492E-09  0.17149267E-09  0.88288696E-10  0.70036511E-10  0.11631452E-09
 0.20092371E-09  0.20843811E-09  0.17423386E-09 -0.54393951E-10  0.42987889E+00  0.67579401E+00  0.46902391E+00  0.27658698E+00  0.44386750E+00  0.51287085E+00
 0.86307746E+00  0.52822250E+00  0.43746570E+00  0.67423224E+00  0.92224479E+00  0.91869378E+00  0.10268877E+01  0.34173918E+00  0.67105824E+00  0.10034350E+00
 0.34489158E+00  0.58069296E-01  0.42941394E+00  0.79218799E+00  0.47213903E+00  0.37511197E+00  0.26595107E+00  0.80968440E+00  0.73291183E+00  0.88305646E+00
 0.69650435E+00  0.32769752E+00  0.32620457E+00  0.18126771E-01  0.45632148E+00  0.10028465E+01  0.48118871E+00  0.25823596E+00  0.55573022E+00  0.94510782E+00
 0.91109914E+00  0.94885117E+00  0.80746371E+00  0.47237355E+00  0.40409932E+00  0.14451724E+00  0.55622053E+00  0.11744170E+01  0.56807882E+00  0.40282777E+00
 0.67424887E+00  0.10918640E+01  0.11162947E+01  0.10855554E+01  0.21950610E+00  0.17398567E+00  0.83927140E-01  0.25889201E+01  0.23878479E+01  0.23965797E+01
 0.24218140E+01  0.20049365E+01  0.21964400E+01  0.20139012E+01  0.16212490E+01  0.17053076E+01  0.12623733E+01  0.12454379E+01  0.11644378E+01  0.48095477E+00
 0.54574424E+00  0.18989755E+00  0.68231654E+00  0.58388877E+00  0.62552315E+00  0.64018047E+00  0.56852329E+00  0.57592189E+00  0.50668037E+00  0.46341133E+00
 0.50176513E+00  0.41285670E+00  0.41598308E+00  0.44622025E+00  0.68463880E+00  0.58338732E+00  0.64032352E+00  0.60555828E+00  0.50090033E+00  0.57682085E+00
 0.53060234E+00  0.45640117E+00  0.44227943E+00  0.35584494E+00  0.39786384E+00  0.41624588E+00  0.65102911E+00  0.58199990E+00  0.61036211E+00  0.60833561E+00
 0.43668690E+00  0.55180508E+00  0.53488570E+00  0.43485475E+00  0.40421501E+00  0.30552524E+00  0.34150612E+00  0.36968356E+00  0.10894940E+01  0.31138796E+00
 0.31639886E+00  0.16447286E+00  0.13749294E+00  0.94316149E+00  0.79207230E+00  0.24014492E-03  0.78416631E-01  0.16189213E+00  0.12038668E+01  0.40270105E+00
 0.27561677E+00  0.11357581E+00
 0.49989998E-01  0.49909920E-01  0.49839742E-01  0.16722441E+00  0.15684387E+00  0.16069847E+00  0.16339828E+00  0.16454482E+00  0.15683112E+00  0.14813508E+00
 0.14317821E+00  0.15835087E+00  0.14347126E+00  0.14966629E+00  0.14517576E+00  0.78838386E-01  0.10430094E+00  0.11805779E+00  0.82701065E-01  0.77662475E-01
 0.79124518E-01  0.81855483E-01  0.81860796E-01  0.78231059E-01  0.72763987E-01  0.68910234E-01  0.77967875E-01  0.70697762E-01  0.73635861E-01  0.72440118E-01
 0.83786815E-01  0.77499293E-01  0.80023535E-01  0.79954214E-01  0.81468463E-01  0.78377582E-01  0.73579744E-01  0.71161650E-01  0.76608159E-01  0.70016302E-01
 0.73730320E-01  0.72235540E-01  0.82894690E-01  0.78002311E-01  0.78341775E-01  0.81143171E-01  0.81238784E-01  0.77720620E-01  0.74910358E-01  0.71305819E-01
 0.77279620E-01  0.71222030E-01  0.72957799E-01  0.72908752E-01  0.16105647E+00  0.18720250E+00  0.22165963E+00  0.19421293E+00  0.20534623E+00  0.19062161E+00
 0.23160987E+00  0.17999774E+00  0.20122507E+00  0.18491711E+00  0.22718832E+00  0.19913948E+00  0.14328893E+00  0.84927395E-01  0.11169424E+00  0.27558389E+00
 0.21779747E+00  0.26277626E+00  0.24897411E+00  0.26339740E+00  0.23352721E+00  0.25250909E+00  0.22540158E+00  0.25396168E+00  0.25255939E+00  0.24376728E+00
 0.21928915E+00  0.28961179E+00  0.23919456E+00  0.27580661E+00  0.26264453E+00  0.25774124E+00  0.22242184E+00  0.24599215E+00  0.23993979E+00  0.27597621E+00
 0.24714819E+00  0.20953973E+00  0.16204657E+00  0.29193935E+00  0.24530730E+00  0.27479184E+00  0.26088020E+00  0.24255078E+00  0.21910869E+00  0.24390806E+00
 0.22562024E+00  0.26950598E+00  0.23430377E+00  0.17749628E+00  0.20204652E-01  0.29617596E-01  0.48851192E-01  0.24393207E+00  0.19122428E+00  0.20052569E+00
 0.21971343E+00  0.27100715E+00  0.19126348E+00  0.20575084E+00  0.23339632E+00  0.24647823E+00  0.23134577E+00  0.22424711E+00  0.21497731E+00  0.80842711E-01
 0.12978072E+00  0.16893095E+00  0.44719018E-01  0.50448533E-01  0.43302897E-01  0.50365116E-01  0.67037575E-01  0.52436601E-01  0.44862863E-01  0.51776998E-01
 0.64906843E-01  0.61255064E-01  0.64313382E-01  0.59786402E-01  0.52505199E-01  0.48538499E-01  0.44608202E-01  0.56810047E-01  0.63513555E-01  0.48317283E-01
 0.47710218E-01  0.57011999E-01  0.62174030E-01  0.60185444E-01  0.62566280E-01  0.57372589E-01  0.61100673E-01  0.52786473E-01  0.44921760E-01  0.60457576E-01
 0.57437263E-01  0.50325189E-01  0.50381262E-01  0.56954771E-01  0.56350555E-01  0.53726137E-01  0.50991423E-01  0.48769422E-01  0.46415535E+00  0.16187192E+00
 0.28882894E+00  0.48784353E-01  0.58039196E-01  0.26833129E+00  0.19576971E+00  0.26251582E-01  0.75867467E-01  0.54679438E-01  0.26100412E+00  0.12806816E+00
 0.14526911E+00  0.10149156E+00
 0.16800000E+03 -0.66831529E+04  0.85031030E+00 -0.54519232E+04  0.10315675E+01  0.13702306E+05  0.14139974E+05  0.13609388E+05  0.23367903E+04  0.13710000E+04
 0.00000000E+00  0.10537784E+01  0.35758420E+00  0.32946972E+00  0.83931058E-01  0.78089711E-01  0.89712543E-01  0.00000000E+00  0.96899405E-01  0.35682124E-03
