-0.5 -0.44 -0.56 -1.77 -2 -1.15 -1.15 -0.89 -1.94 -2 -0.0800000000000001 -0.92 -2.06 -1.02 -2.09 -0.273688256266316 0.161373414474961 1.4589153113137 1.0208 0.4676 0.89
-0.5 0.56 0.44 -1.77 -1 1.85 -1.15 -1.89 -0.94 -2 -2.08 0.0800000000000001 -0.0600000000000001 -2.02 -1.09 0.41220423040627 1.1678046875428 2.14583592690284 -0.6292 -1.1124 -0.11
0.5 0.56 -0.56 0.23 2 0.85 -2.15 2.11 1.06 -2 -1.08 2.08 -0.0600000000000001 -0.02 0.91 0.53256315082474 0.263447535225469 0.829747052339087 -0.6592 0.0076 -0.17
0.5 -0.44 0.44 1.23 1 -1.15 -2.15 -0.89 2.06 1 0.92 -1.92 -2.06 -2.02 -1.09 1.55985829167623 1.12975600405661 1.61005060098815 -0.6292 0.9076 -1.17
-0.5 -0.44 0.44 -1.77 -2 1.85 1.85 1.11 2.06 -2 0.92 1.08 0.94 0.98 -1.09 0.196387141839697 -0.0163369588803788 1.17866912246382 -0.6292 -0.4124 -0.61
0.5 0.56 0.44 -1.77 -1 -0.15 -1.15 -1.89 1.06 -2 -2.08 -1.92 0.94 -2.02 1.91 0.383548193567386 -0.232431061291098 1.25570443985952 0.6908 -1.1124 0.33
-0.5 -0.44 -0.56 -1.77 -1 1.85 -0.15 -1.89 2.06 2 1.92 2.08 -0.0600000000000001 1.98 -1.09 0.464551591131469 0.134287126799718 -0.0794413006595779 0.4608 -0.8524 -0.11
0.5 0.56 0.44 1.23 -1 -0.15 1.85 -1.89 1.06 1 0.92 2.08 1.94 -1.02 1.91 -0.219194206213153 0.774997968434681 2.0398981061155 0.6908 -0.5524 0.83
0.5 0.56 0.44 1.23 2 1.85 -1.15 -0.89 -0.94 2 0.92 0.0800000000000001 -0.0600000000000001 0.98 0.91 0.726835673721855 0.610584508324885 1.51409407584023 0.2508 0.5676 -0.17
0.5 0.56 0.44 -1.77 -1 0.85 0.85 2.11 -1.94 2 -0.0800000000000001 1.08 -0.0600000000000001 -1.02 -0.0899999999999999 1.21979804491424 1.68915251854902 1.58945334382212 -0.1892 -0.5524 -0.17
0.5 0.56 0.44 -1.77 0 1.85 -2.15 1.11 0.0600000000000001 1 1.92 -0.92 1.94 0.98 1.91 0.586588322486244 1.51580664698102 -0.145318587204881 0.6908 0.5676 0.83
-0.5 0.56 0.44 -1.77 -1 0.85 1.85 0.11 2.06 2 -2.08 2.08 -1.06 1.98 0.91 0.00274619666150988 1.25763297956685 2.56402237909432 0.2508 1.1276 0.39
0.5 0.56 0.44 2.23 2 -2.15 1.85 2.11 1.06 2 1.92 1.08 1.94 1.98 1.91 1.31625667724639 0.832702511714411 3.34332357131033 0.6908 1.1276 0.83
-0.5 0.56 -0.56 -1.77 -2 -2.15 -1.15 2.11 2.06 2 -2.08 1.08 0.94 0.98 -0.0899999999999999 -0.792522228220593 -1.70788879230375 -1.00518913661458 -0.0992 0.5676 -0.61
0.5 -0.44 -0.56 -1.77 -1 -2.15 -2.15 0.11 0.0600000000000001 -2 -2.08 0.0800000000000001 -2.06 -1.02 0.91 0.749927048193639 1.81142244926817 0.915340494382904 -0.6592 0.4676 -1.17
-0.5 0.56 0.44 1.23 2 -2.15 -2.15 2.11 2.06 0 1.92 1.08 1.94 1.98 1.91 1.83426146498845 2.01734357421158 2.14030174700409 0.6908 1.1276 -1.11
0.5 0.56 0.44 2.23 2 -2.15 1.85 0.11 1.06 2 -2.08 2.08 -0.0600000000000001 -1.02 1.91 1.60944547789201 0.51302515837254 1.34221824499228 0.6908 -0.5524 -0.17
-0.5 -0.44 -0.56 2.23 2 1.85 1.85 2.11 2.06 2 -0.0800000000000001 1.08 1.94 1.98 1.91 1.70852766939903 3.38221080792094 2.97749995964674 -1.2192 -0.8524 -1.11
-0.5 -0.44 -0.56 -0.77 -2 -0.15 0.85 -1.89 -0.94 -2 -2.08 -1.92 -1.06 -2.02 -2.09 -1.55477907877921 1.30567752129812 -1.35280958926889 1.0208 0.9076 0.39
-0.5 -0.44 -0.56 1.23 -2 -1.15 -2.15 -0.89 -1.94 -2 -2.08 -1.92 -2.06 -2.02 -2.09 0.779138685129797 1.25401464052018 2.38349735919362 1.0208 0.9076 0.89
0.5 0.56 0.44 2.23 2 -2.15 1.85 -1.89 -0.94 2 0.92 1.08 0.94 -0.02 1.91 1.89702458339266 3.34590051842575 2.19521729377407 0.6908 0.0076 0.33
0.5 0.56 0.44 -1.77 -1 -0.15 1.85 0.11 2.06 2 0.92 2.08 -2.06 -2.02 0.91 0.788884707910559 1.83191185820328 0.496462848809247 0.2508 -1.1124 -1.17
0.5 0.56 0.44 2.23 2 1.85 -2.15 -1.89 1.06 -1 0.92 2.08 1.94 0.98 1.91 -0.0237738613354163 1.72677893028287 1.45323436633218 0.6908 0.5676 0.83
-0.5 0.56 0.44 -1.77 0 -1.15 1.85 1.11 -0.94 -2 1.92 2.08 0.94 -0.02 1.91 1.11129415967574 2.04925786541859 2.05057002656224 0.6908 0.0076 -0.61
-0.5 -0.44 0.44 2.23 -2 1.85 1.85 -0.89 2.06 -2 1.92 -0.92 1.94 -0.02 -2.09 0.901591545424189 0.131341490601602 0.759275810864478 -1.0692 0.0276 -1.11
-0.5 -0.44 -0.56 2.23 -2 -2.15 0.85 -1.89 -1.94 2 1.92 -1.92 -2.06 0.98 -0.0899999999999999 0.364638530892894 -0.394651347730462 -1.15608886487799 -0.0992 -0.4124 0.89
0.5 -0.44 -0.56 0.23 0 0.85 -1.15 1.11 2.06 0 1.92 0.0800000000000001 1.94 1.98 1.91 1.36428424966613 1.38472821474043 1.22379149728732 -1.2192 -0.8524 0.83
-0.5 -0.44 -0.56 0.23 2 -0.15 1.85 2.11 1.06 2 0.92 1.08 1.94 1.98 -0.0899999999999999 0.59436164912355 1.97512127743364 2.25693369574655 -0.0992 -0.8524 -1.11
-0.5 -0.44 -0.56 2.23 1 -0.15 -2.15 0.11 -1.94 0 -0.0800000000000001 2.08 -1.06 1.98 -0.0899999999999999 -0.654431560417028 0.488037727471016 0.356900339560194 -0.0992 -0.8524 0.39
0.5 0.56 0.44 2.23 1 -0.15 -2.15 -1.89 1.06 0 0.92 0.0800000000000001 -1.06 0.98 -1.09 -1.27556341423659 -0.657972502247459 -1.93339012152422 -0.6292 0.5676 -0.67
0.5 0.56 0.44 -0.77 0 1.85 1.85 0.11 -1.94 1 1.92 0.0800000000000001 -1.06 1.98 1.91 -0.377437493601608 0.00411259862670602 -0.424061026104476 0.6908 1.1276 -0.67
0.5 -0.44 -0.56 0.23 -2 0.85 -0.15 -0.89 0.0600000000000001 -2 -2.08 0.0800000000000001 -2.06 -0.02 -0.0899999999999999 0.106232610958498 1.29463564523423 0.298957633848983 -0.0992 0.0276 -1.17
-0.5 -0.44 0.44 0.23 -2 -2.15 1.85 -1.89 -1.94 -2 -2.08 0.0800000000000001 -2.06 -2.02 -2.09 -1.02918984204853 1.26379532365761 2.00741441769229 -1.0692 0.9076 0.89
-0.5 -0.44 -0.56 -1.77 -2 -2.15 0.85 0.11 -1.94 -2 -2.08 -1.92 -2.06 -2.02 -2.09 0.903704455103126 0.569581261547725 1.05999994469216 1.0208 0.9076 0.89
-0.5 -0.44 -0.56 1.23 -2 0.85 -2.15 0.11 -1.94 1 -2.08 2.08 -0.0600000000000001 1.98 -0.0899999999999999 1.02613181127162 0.960252916499344 2.13226640160722 -0.0992 -0.8524 -0.11
0.5 0.56 0.44 -1.77 1 -2.15 1.85 2.11 -1.94 -1 -0.0800000000000001 2.08 1.94 -2.02 -0.0899999999999999 1.54573297096004 1.74721084701685 2.07907939256895 -0.1892 -1.1124 0.83
-0.5 -0.44 -0.56 2.23 2 1.85 -2.15 2.11 -0.94 1 -2.08 -0.92 0.94 1.98 -1.09 -0.849733902975624 -0.00280829695386875 1.94324743531673 0.4608 -0.8524 -0.61
0.5 -0.44 0.44 1.23 -1 -2.15 -2.15 1.11 -0.94 0 1.92 -1.92 0.94 0.98 -1.09 2.08418693883714 -0.224385950519296 0.745349463545299 -0.6292 -0.4124 0.33
0.5 -0.44 -0.56 -1.77 2 -0.15 1.85 2.11 2.06 1 0.92 0.0800000000000001 1.94 0.98 1.91 -0.189186584021047 0.579410523442993 1.14280134919076 -1.2192 -0.4124 0.83
0.5 -0.44 -0.56 -0.77 0 -2.15 1.85 -1.89 2.06 -1 -0.0800000000000001 -1.92 -1.06 -1.02 -2.09 1.59146482685765 0.169414886804033 0.857732217218836 1.0208 0.4676 -0.67
-0.5 0.56 -0.56 -1.77 0 1.85 -0.15 0.11 0.0600000000000001 -2 -0.0800000000000001 -1.92 -1.06 0.98 -0.0899999999999999 -1.01284615546334 -0.445649281984848 -0.314782882931472 -0.0992 0.5676 0.39
-0.5 0.56 -0.56 1.23 0 -1.15 1.85 2.11 -0.94 1 1.92 2.08 -0.0600000000000001 1.98 0.91 0.847872593728321 0.920657210568421 1.77510029596342 -0.6592 1.1276 -0.11
-0.5 -0.44 -0.56 -0.77 -2 -2.15 0.85 2.11 2.06 0 1.92 1.08 0.94 1.98 -1.09 0.63131860936573 -1.17910545325758 0.373199313711987 0.4608 -0.8524 -0.61
-0.5 0.56 0.44 -1.77 0 1.85 1.85 -1.89 -1.94 1 -0.0800000000000001 -1.92 -1.06 -1.02 -1.09 2.08372821744984 2.02427741088315 0.252837666361454 -0.6292 -0.5524 0.39
0.5 0.56 0.44 2.23 -1 1.85 0.85 2.11 2.06 -2 1.92 2.08 1.94 0.98 0.91 0.432164259234757 2.10927153645543 0.428488423517433 0.2508 0.5676 0.83
0.5 0.56 0.44 2.23 2 1.85 1.85 2.11 -0.94 2 -1.08 2.08 1.94 1.98 1.91 1.23015820739507 1.13133728406337 1.38987006564994 0.6908 1.1276 0.83
0.5 -0.44 0.44 -1.77 1 1.85 1.85 -1.89 1.06 1 0.92 2.08 1.94 0.98 1.91 1.06232953189113 2.12008715847298 1.9080024506862 0.6908 -0.4124 0.83
0.5 -0.44 0.44 1.23 1 1.85 -2.15 1.11 0.0600000000000001 0 1.92 1.08 1.94 1.98 0.91 1.252348859225 1.33953373581648 1.92727697949791 0.2508 -0.8524 0.83
0.5 -0.44 0.44 -0.77 2 -2.15 0.85 -0.89 -1.94 -1 -2.08 -1.92 -2.06 -2.02 -0.0899999999999999 0.0620316478346076 1.34995499836265 0.776428256531386 -0.1892 0.9076 -1.17
0.5 0.56 0.44 1.23 -1 1.85 0.85 -0.89 -1.94 -1 -2.08 1.08 -2.06 -0.02 -1.09 -1.16746109213803 0.737784730480688 -0.823531420392109 -0.6292 0.0076 -1.17
-0.5 -0.44 -0.56 -1.77 -2 -1.15 -2.15 0.11 -1.94 -1 -1.08 -0.92 -2.06 -2.02 -2.09 0.5498714654884 0.535848743818563 0.464695749597919 1.0208 0.9076 0.89
0.5 -0.44 0.44 1.23 2 -0.15 0.85 2.11 -1.94 -1 -0.0800000000000001 -1.92 -2.06 -2.02 -1.09 -2.16939485346269 0.474745940941214 1.0233775333316 -0.6292 0.9076 -1.17
