1 0 0 3 3 1 1 4 4 3 4 4 3 4 3 0.386868870517569 1.35588868720439 1.93939125663437
1 0 1 2 0 0 3 1 4 4 4 0 0 3 1 0.798463174472411 1.45132333880678 1.99218023297318
1 1 0 0 0 1 0 0 1 0 1 2 1 1 0 -0.860183790191015 0.739377317254076 -0.436121288409314
1 0 1 0 0 3 0 0 0 1 0 2 0 0 2 1.32265359639673 1.54341358900966 1.77689403313387
0 0 0 4 2 0 4 0 2 0 0 1 1 0 1 -0.139802453501312 1.30216885521851 1.64761453890873
0 1 1 0 0 2 2 0 4 0 4 4 4 4 2 -1.16503363474093 1.76598374499111 1.18860157625193
1 0 0 4 1 0 1 3 0 1 2 0 0 4 2 1.68732238358481 0.372922604928029 -1.28411269554733
0 0 1 4 0 3 4 0 0 4 0 1 0 4 0 1.8453859899142 0.415834070129871 1.21220180818797
1 0 0 3 4 0 0 0 3 0 2 4 0 0 1 0.018939095216061 1.15969379292371 -0.883845610943881
1 1 1 4 0 4 4 0 1 4 4 4 4 4 1 0.64765258548108 1.19777080429732 2.16967237130998
1 1 1 0 0 3 2 0 0 0 0 2 0 1 2 0.95165020566479 3.07367469059035 3.54933546451487
0 0 0 0 0 4 4 4 3 0 0 2 1 0 0 0.566498576888354 0.254419802692415 0.246152744961465
1 0 1 4 0 4 0 4 1 4 2 0 3 4 4 0.67763116162064 0.0655103116454963 0.34293954969986
0 0 1 4 2 2 4 4 3 0 3 1 3 2 2 1.92863951712793 1.09240386284154 2.4454309345554
0 0 0 3 3 0 4 2 0 1 1 0 1 2 1 -0.396800256404937 -0.0829478616909833 0.596554351154734
0 1 1 1 0 0 3 3 0 2 2 3 0 1 1 0.348571380049262 -0.587910941995352 -2.50473250546434
0 0 0 0 0 0 4 4 2 3 3 4 4 2 2 -0.571796444009424 1.06716806820488 0.501531962345452
0 1 1 4 1 4 0 1 2 4 0 2 0 0 0 0.769775576347508 2.29910872741056 1.50808244912283
0 0 0 1 4 4 2 3 1 0 0 0 4 1 0 -1.44246707314141 0.0928147015348421 1.1244768700595
1 1 1 2 0 3 4 2 4 1 1 3 0 3 2 0.768598600111712 1.27523220666956 1.31417199570341
0 1 1 4 4 0 0 0 3 3 4 2 0 1 0 1.37730022827965 0.406110746384405 -0.573882846076607
1 1 1 4 3 4 4 3 3 4 3 4 4 3 3 2.6910441715408 1.21445079741125 0.999908780719196
1 1 1 0 0 4 4 4 4 4 2 4 4 0 0 0.972764794512389 0.189943676179204 1.98382826073816
1 0 1 3 3 0 2 0 4 4 1 4 3 4 3 0.0893566458307905 1.0255454513663 1.51261621926872
1 0 0 3 4 2 4 1 4 3 2 4 3 1 3 1.77850781639917 2.19828788205317 1.20596366681409
1 1 1 3 1 3 4 0 4 1 1 1 4 3 4 0.494347582898458 1.16677633487381 0.912796287097034
1 0 0 3 4 4 3 1 4 3 1 3 3 2 3 -0.432752244798008 0.285045448628917 0.78649366463808
0 0 0 1 1 0 0 3 4 3 1 2 4 1 0 -0.449830614825111 -0.0784665176803709 0.757054756306296
1 1 1 1 4 1 0 0 1 2 1 0 0 2 3 1.3424617937705 0.152836456191207 1.5670701376418
1 0 0 4 4 1 2 4 4 4 3 1 4 1 2 0.3533236704098 2.04518076731967 2.10492129404931
1 1 1 4 3 3 4 2 0 2 4 4 1 4 2 0.553341483818885 0.902095897799802 1.57617591687139
1 0 0 3 1 0 0 3 0 3 3 4 1 4 1 0.379587550965242 1.75461486055349 1.73123194937727
0 0 0 0 4 4 0 0 0 3 2 2 0 1 1 0.906195826181838 0.890729789366031 -0.0735367279922176
1 0 0 2 1 2 0 2 4 4 4 3 3 3 2 2.08959272808088 1.488375409021 2.86456136886801
1 1 1 4 0 4 3 0 4 4 3 4 1 3 3 1.46060202191269 0.431035959838158 1.26345077170998
1 0 0 0 4 2 0 0 4 4 3 0 4 0 1 -0.613068610485495 0.592375748729808 0.806164796518598
1 1 0 3 4 4 3 2 4 2 4 4 4 4 4 0.0318600491668892 1.87205343153456 1.58065681366397
0 0 0 0 4 1 4 2 4 1 4 3 4 2 4 0.133986094217195 0.362924431262688 0.789553092801499
0 1 1 0 0 0 4 0 0 0 0 1 4 1 1 0.157562828685077 -0.00119879861221495 -0.981713966772756
1 1 1 3 0 0 2 4 2 2 4 2 0 4 1 2.04271209962583 1.99716293137686 1.64638456347546
0 0 0 3 0 1 4 4 1 3 3 2 4 3 4 1.00767270423483 3.41307347299163 1.12808850828696
1 0 1 0 0 4 4 4 3 3 2 4 0 3 4 -0.888762816402114 -1.24379886121027 -1.27419091546375
0 0 0 3 4 0 1 3 3 0 4 0 3 0 0 0.347517561461674 1.95685430635405 0.0840821452070429
1 1 1 2 4 3 0 0 4 0 1 2 4 0 3 1.5122840815875 0.395227484820801 0.971187052844099
0 0 0 0 4 0 1 0 1 0 0 3 0 1 1 0.302971964810468 -0.74219019419279 2.04801551433221
0 0 1 1 4 0 0 2 0 0 0 3 0 1 0 0.946111454165524 1.2603658024436 -2.90925440366406
1 1 1 4 4 3 2 0 0 3 4 1 4 2 4 1.01354917937875 1.7383662065236 3.01678623707324
1 0 0 0 1 0 2 0 1 4 3 3 1 2 1 0.230232801431347 1.84498917455827 1.58351150654212
1 0 0 4 2 2 3 3 0 0 1 1 0 0 2 -0.930925702573496 1.13983875474949 1.54964724257451
1 1 1 0 2 4 3 0 3 0 4 1 1 2 1 0.379592033016696 2.13113653270149 1.76695414281041
0 0 0 4 2 2 2 1 3 4 2 0 2 3 3 0.932000381259724 0.66681855079853 1.55810020380444
1 1 1 3 4 4 4 2 0 2 2 3 4 4 3 2.62838001941334 1.12940399452409 -0.0419509968657104
0 0 1 2 2 0 0 0 0 1 0 1 1 0 3 -0.0462583086075025 2.5987891498372 3.75934953752088
0 1 0 4 0 2 4 2 4 0 0 2 0 0 0 -1.09343076235469 0.929895549502365 1.31924805579934
0 0 0 3 2 4 1 0 0 4 4 3 0 1 2 0.358281413940118 0.116814578804845 1.73937551015212
0 0 0 2 1 0 3 4 2 0 3 0 2 2 0 1.43041858468231 0.366978613415468 2.91470485484972
1 1 0 0 0 3 4 4 2 3 0 2 4 3 2 2.39007791677586 0.70032563289146 1.69416565659173
1 1 1 2 2 0 0 0 0 0 4 4 4 4 4 1.06388824966852 0.352063007372822 2.01175715212391
0 1 1 2 3 1 2 4 0 0 4 4 4 0 2 1.4656383680812 -0.117092443117254 1.96824262491978
1 1 0 3 1 0 2 4 4 3 2 0 4 1 3 -0.852330125942882 -0.0808622607556514 1.30185273448631
1 0 0 2 2 1 1 2 1 1 4 2 3 4 2 -0.0679662359954436 -0.344117404571664 -1.07874185882981
1 1 1 4 4 0 3 0 4 4 1 4 3 3 3 3.71616745294467 3.04697446541345 4.66095151240287
1 1 1 3 2 4 3 4 4 2 1 4 1 1 2 1.02636698390961 1.82725416303104 0.94204974631655
1 0 1 4 4 2 4 2 2 4 1 0 0 2 1 0.293565769215645 -0.041651811595146 1.13697015903074
1 0 0 2 4 1 4 4 1 1 0 0 0 2 1 1.04186161605625 0.386001672743234 -0.25336830377656
1 1 1 3 2 4 4 0 4 0 1 0 1 3 0 0.367294314832162 1.51938130711868 1.42645730630249
1 1 1 0 4 3 0 3 1 0 0 3 1 3 0 -0.0401635701800592 -0.742710827710482 -0.113762225185325
1 1 1 0 0 4 0 4 0 4 3 4 3 2 4 1.72699760321523 1.4288462067063 -0.122236725255101
0 1 1 4 3 3 4 0 3 2 4 4 1 0 3 -1.51413884860727 0.109612101538462 1.38077030268902
