-0.6 -0.4 -0.55 1.11 1.95 1.92 1.76 0.13 -1.25 0.13 1.83 -0.0600000000000001 -1.15 0.76 0.27 -0.468151550653165 1.1060266512805 -0.4548179904753 -0.207 -0.298 0.66
0.4 0.6 0.45 2.11 -2.05 1.92 -1.24 -0.87 -2.25 2.13 0.83 0.94 1.85 -0.24 -1.73 1.55795150609913 -0.0816726226382853 0.92349737025524 -0.837 -0.138 0.71
0.4 -0.4 -0.55 -0.89 -2.05 1.92 -2.24 0.13 0.75 -0.87 -1.17 -1.06 -2.15 1.76 0.27 -0.686448005965143 0.270072195155269 -0.428673872426208 -0.207 -0.698 -0.89
0.4 -0.4 -0.55 2.11 -1.05 1.92 1.76 2.13 -1.25 0.13 1.83 -0.0600000000000001 1.85 1.76 2.27 1.03055828626746 0.961128682299643 4.31006787934337 -1.307 -0.698 0.71
0.4 0.6 0.45 1.11 -0.0499999999999998 -2.08 -2.24 -1.87 -2.25 -0.87 0.83 -1.06 -2.15 0.76 0.27 1.0592879024738 1.93860601522525 -0.673265943500495 0.063 0.462 -0.89
-0.6 -0.4 -0.55 1.11 1.95 -1.08 -0.24 0.13 1.75 0.13 0.83 0.94 0.85 1.76 2.27 1.74367724923879 -0.39322280469245 0.266351281971675 -1.307 -0.698 -0.54
0.4 0.6 0.45 -0.89 -0.0499999999999998 1.92 1.76 1.13 0.75 -1.87 -0.17 0.94 -1.15 -2.24 2.27 2.07231245746478 1.31135655555134 2.75859816079531 0.963 -1.338 -0.49
0.4 -0.4 0.45 2.11 1.95 1.92 0.76 -0.87 1.75 0.13 0.83 1.94 1.85 1.76 2.27 1.78658434572683 2.90767652300535 2.79363003377477 0.963 -0.698 0.71
0.4 0.6 0.45 -1.89 -1.05 -2.08 1.76 2.13 -2.25 0.13 -0.17 -2.06 1.85 0.76 0.27 0.127718107799716 1.23492942332521 -0.567444724789298 0.063 0.462 0.71
-0.6 -0.4 0.45 2.11 -0.0499999999999998 -1.08 -2.24 2.13 -1.25 2.13 0.83 -0.0600000000000001 -0.15 1.76 2.27 0.587528820414435 1.36838322715243 1.24207209522239 0.963 -0.698 0.06
-0.6 0.6 -0.55 2.11 -2.05 -1.08 1.76 -0.87 -2.25 -1.87 -0.17 -2.06 -0.15 -1.24 1.27 -0.983658426524522 0.0222008214987339 0.829080776319021 -0.757 -0.738 0.06
0.4 -0.4 0.45 0.11 1.95 1.92 1.76 2.13 0.75 1.13 -0.17 1.94 -1.15 1.76 1.27 -0.154971687314213 1.04194915642608 -0.412002973699991 0.513 -0.698 -0.49
-0.6 -0.4 -0.55 -1.89 -1.05 -2.08 0.76 0.13 -1.25 -1.87 -1.17 1.94 0.85 -0.24 0.27 0.311377108134384 1.86993316459256 1.28450540872972 -0.207 0.102 -0.54
0.4 0.6 0.45 2.11 1.95 -0.0800000000000001 -1.24 2.13 -0.25 -0.87 0.83 0.94 1.85 1.76 2.27 2.21909657294168 1.998636181204 0.98921271891819 0.963 1.062 0.71
