-0.47 -0.44 -0.46 1.62 0.95 1.9 1.97 2.17 0.0800000000000001 0.0800000000000001 -1.97 0.74 0.0600000000000001 0.98 -0.18 2.00125279725122 0.125727313924295 0.768148967515132 -0.7428 -0.433 -0.886 -0.9318 -1.0698 -0.1552 -0.0352 0.8418 -0.3856 -0.1364 -0.5512 -0.0308 -0.7656 -0.356 -0.892 -0.7936 -0.8896 -0.0104 -0.0604 0.8836 -0.2712 -0.0628 -0.3924 0.0684 -0.7404 -0.414 -0.998 -0.9924 -0.9864 -0.1736 -0.1236 0.6924 -0.2908 -0.1352 -0.5616 -0.0644
0.53 0.56 0.54 0.62 -2.05 1.9 0.97 -1.83 -1.92 1.08 2.03 -0.26 -0.94 -1.02 0.82 -0.654849001453196 1.10622631973534 -0.286379833004461 0.3472 -1.073 1.014 0.5082 -1.0198 -1.1352 0.5748 0.9918 -0.1756 -0.6064 -0.6312 0.3192 0.2944 -1.086 1.008 0.6164 -0.9596 -1.0504 0.5796 1.1536 -0.0912 -0.5628 -0.5324 0.4484 0.3396 -1.084 0.902 0.4376 -0.9764 -1.1736 0.4964 0.8824 -0.0908 -0.6152 -0.6616 0.2956
0.53 0.56 0.54 1.62 1.95 -2.1 -2.03 -1.83 1.08 2.08 -1.97 -2.26 -1.94 -0.02 -0.18 2.11025017667097 1.87121083281427 2.42635663423213 0.8772 1.047 -1.106 -1.0818 -1.0198 0.4548 1.1048 -1.1282 -1.2356 -1.1364 -0.1012 -0.2108 0.8544 1.154 -1.232 -1.0636 -0.9596 0.6296 1.1396 -1.0864 -1.2112 -1.1228 0.0276 -0.1116 0.8796 1.076 -1.258 -1.1824 -0.9764 0.4464 1.0364 -1.2776 -1.1708 -1.1552 -0.1216 -0.2444
-0.47 -0.44 -0.46 -1.38 -2.05 1.9 -2.03 0.17 2.08 1.08 0.03 1.74 1.06 -2.02 -0.18 1.51525412082859 1.11034090046505 0.17974149643008 0.6672 0.977 -0.886 0.9482 -0.1298 -1.0952 -0.5052 -0.0982 -0.8556 -0.6064 0.8588 -0.0308 0.5544 0.964 -0.892 0.9664 -0.0096 -0.8904 -0.5004 0.00360000000000003 -0.7112 -0.5028 0.9276 0.0684 0.6396 0.966 -0.998 0.8476 -0.0664 -1.0936 -0.5836 -0.2276 -0.7508 -0.5952 0.8184 -0.0644
0.53 -0.44 -0.46 -1.38 -1.05 -1.1 -0.0299999999999998 2.17 1.08 -1.92 0.03 0.74 2.06 1.98 0.82 2.26034172873959 -0.426246091572066 1.62306187897249 -0.7128 -0.543 -0.576 -0.0218 1.1002 0.4548 -1.0152 -0.0682 0.3544 0.9836 0.9588 0.3192 0.5544 0.524 0.428 0.0864 -0.8896 -0.4504 0.8196 0.00360000000000003 -0.2712 -0.9428 -0.8324 -0.3716 0.6396 0.506 0.382 -0.0724 -0.9864 -0.6336 0.7964 -0.2276 -0.2908 -1.0552 -1.0216 -0.5244
-0.47 0.56 -0.46 -1.38 -2.05 -0.1 -0.0299999999999998 -1.83 -1.92 -0.92 0.03 0.74 -1.94 -2.02 1.82 0.597399777456397 2.15196515070148 2.09798675856244 0.6672 0.977 0.054 0.0082 0.8102 0.7848 0.4348 -0.0982 -0.3856 0.8036 0.8588 -0.9708 -0.8256 -1.086 -0.112 0.0564 -0.9596 -1.0504 -0.5404 0.0336 0.4688 -1.1228 -1.0924 1.0084 0.6396 0.966 -0.078 -0.0724 0.8536 0.7464 0.3364 -0.2276 -0.2908 0.7848 0.8184 -0.9844
0.53 0.56 0.54 1.62 -1.05 1.9 -2.03 -1.83 0.0800000000000001 2.08 0.03 0.74 1.06 1.98 -0.18 -0.0787974386394038 -0.529108923163512 2.52585955460659 0.8772 -0.543 1.014 -1.0818 -1.0198 -0.0752 1.1048 -0.0682 0.3544 0.4536 0.9588 -0.2108 0.8544 -0.526 1.008 -1.0636 -0.9596 0.0696 1.1396 0.0336 0.4688 0.5572 1.1476 -0.1116 0.8796 -0.544 0.902 -1.1824 -0.9764 -0.0936 1.0364 -0.1976 0.4492 0.4648 0.9584 -0.2444
0.53 0.56 -0.46 1.62 1.95 -2.1 -2.03 1.17 -0.92 -0.92 0.03 0.74 1.06 -0.02 -0.18 0.0577809238582402 -0.210716110189322 -0.088442604976267 0.8772 1.047 -1.106 -1.0818 0.5702 -0.6052 -0.4852 -0.0682 0.3544 0.4536 -0.1012 -0.2108 0.8544 1.154 -1.232 -1.0636 0.7204 -0.4904 -0.5404 0.0336 0.4688 0.5572 0.0276 -0.1116 -0.7404 -0.874 0.842 0.8476 -0.5264 0.2864 0.3364 -0.2276 -0.2908 -0.5952 -0.1016 -0.0644
0.53 0.56 -0.46 -2.38 -0.0499999999999998 -0.1 -0.0299999999999998 0.17 0.0800000000000001 1.08 2.03 -2.26 -0.94 -0.02 -0.18 0.0890615938048809 -1.22522803711324 -0.503841117538356 -1.2428 -0.013 -0.046 -0.0218 0.0402 -0.0752 0.5748 0.9918 -1.2356 -0.6064 -0.1012 -0.2108 -1.3856 0.034 -0.112 0.0564 0.1604 0.0696 0.5796 1.1536 -1.2112 -0.5628 0.0276 -0.1116 1.0996 0.046 -0.078 -0.0724 -0.0664 -0.1736 -0.5836 -1.1476 1.0892 0.3248 -0.1016 -0.0644
-0.47 0.56 -0.46 -0.38 1.95 -2.1 -2.03 2.17 -1.92 -1.92 0.03 1.74 -1.94 0.98 -1.18 -0.738149008088617 0.88662122876003 -0.543824083927431 0.1972 -0.903 0.994 0.9482 -1.0698 0.7848 0.9048 -0.0982 -0.8556 0.8036 -0.5512 0.4392 -0.2656 1.154 -1.232 -1.0636 1.2804 -1.0504 -1.1004 0.0336 1.0288 -1.1228 0.5876 -0.6716 0.1796 -0.874 0.842 0.8476 -0.9864 0.7464 0.7964 -0.2276 -0.7508 0.7848 -0.5616 0.3956
-0.47 0.56 0.54 0.62 1.95 -2.1 1.97 -1.83 0.0800000000000001 1.08 -0.97 -1.26 0.0600000000000001 -1.02 -0.18 0.359957171436566 0.538701626091198 -1.45907892462597 -0.2728 -0.903 0.994 -0.9318 0.8102 -0.1552 -0.5052 0.3718 0.5544 -0.1364 0.3888 -0.0308 0.2944 1.154 -1.232 1.1764 -0.9596 0.0696 0.5796 -0.5264 -0.6512 -0.00280000000000002 -0.5324 -0.1116 0.3396 1.076 -1.258 0.9776 -0.9764 -0.0936 0.4964 -0.7376 -0.6308 -0.0752 -0.6616 -0.2444
0.53 0.56 0.54 -2.38 -0.0499999999999998 1.9 1.97 0.17 1.08 -1.92 1.03 -2.26 2.06 1.98 0.82 -0.101742552949835 0.750087195943844 2.75218203755074 -1.2428 -0.013 1.014 1.0382 0.0402 0.4548 -1.0152 0.4618 -1.2356 0.9836 0.9588 0.3192 -1.3856 0.034 1.008 1.1764 0.1604 0.6296 -1.1004 0.5936 -1.2112 1.1172 1.1476 0.4484 -1.2804 -0.00399999999999998 0.902 0.9776 0.1036 0.4464 -1.1236 0.3424 -1.1708 1.0048 0.9584 0.2956
0.53 -0.44 0.54 0.62 -1.05 0.9 1.97 1.17 2.08 -1.92 2.03 1.74 1.06 0.98 1.82 1.01045776779225 0.800991248510198 0.803037846381587 0.3472 -0.543 0.484 1.0382 0.5702 0.9848 -1.0152 0.9918 0.8844 0.4536 0.4288 0.8492 -0.3256 0.524 -0.452 -0.7936 -0.4496 -0.8904 0.8196 -0.8764 -0.7112 -0.5028 -0.3924 -0.8116 0.3396 -0.544 0.362 0.9776 0.6436 0.9864 -1.1236 0.8824 0.9892 0.4648 0.4184 0.8356
0.53 0.56 0.54 -2.38 -0.0499999999999998 -0.1 1.97 -1.83 -1.92 -0.92 -1.97 -0.26 -0.94 -2.02 -2.18 1.0849057780758 2.05124648019501 0.644522357091719 -1.2428 -0.013 -0.046 1.0382 -1.0198 -1.1352 -0.4852 -1.1282 -0.1756 -0.6064 -1.1612 -1.2708 -1.3856 0.034 -0.112 1.1764 -0.9596 -1.0504 -0.5404 -1.0864 -0.0912 -0.5628 -1.0924 -1.2316 -1.2804 -0.00399999999999998 -0.178 0.9776 -0.9764 -1.1736 -0.5836 -1.2776 -0.0908 -0.6152 -1.2016 -1.3244
0.53 -0.44 0.54 -2.38 1.95 -2.1 -2.03 -1.83 -1.92 0.0800000000000001 -0.97 -2.26 -1.94 -2.02 -2.18 0.98483105108587 0.194025972380126 -0.418187478503444 -1.2428 1.047 -1.106 -1.0818 -1.0198 -1.1352 0.0448 -0.5982 -1.2356 -1.1364 -1.1612 -1.2708 0.9944 -0.796 0.868 0.9664 0.8704 0.8696 -0.0604 0.4436 1.0488 0.8172 0.9276 0.9484 -1.2804 1.076 -1.258 -1.1824 -0.9764 -1.1736 -0.0436 -0.7376 -1.1708 -1.1552 -1.2016 -1.3244
-0.47 -0.44 -0.46 1.62 -2.05 0.9 0.97 -1.83 0.0800000000000001 2.08 2.03 1.74 -0.94 1.98 0.82 -0.371308166967733 -0.828729738446858 -0.543234243901608 -0.7428 0.977 -0.416 -0.4618 0.8102 -0.1552 -0.9752 -1.0382 -0.8556 0.3336 -1.0212 -0.5008 -0.7656 0.964 -0.452 -0.3536 0.8704 -0.0104 -0.9404 -0.8764 -0.7112 0.3772 -0.8324 -0.3716 -0.7404 0.966 -0.538 -0.5324 0.8536 -0.1736 -1.0436 -1.1476 -0.7508 0.3248 -1.0216 -0.5244
-0.47 0.56 -0.46 1.62 -2.05 1.9 -2.03 -1.83 2.08 -1.92 0.03 -0.26 -0.94 -2.02 -2.18 0.277586214388645 -0.234590829683043 2.60857612602041 -0.7428 0.977 -0.886 0.9482 0.8102 -1.0952 0.9048 -0.0982 0.0844 0.3336 0.8588 0.9092 0.8544 -1.086 1.008 -1.0636 -0.9596 1.1896 -1.1004 0.0336 -0.0912 -0.5628 -1.0924 -1.2316 -0.7404 0.966 -0.998 0.8476 0.8536 -1.0936 0.7964 -0.2276 0.1692 0.3248 0.8184 0.8556
-0.47 -0.44 -0.46 -2.38 1.95 1.9 0.97 0.17 2.08 1.08 -1.97 1.74 0.0600000000000001 -1.02 0.82 0.86982991827992 -0.381990400826969 1.37513983821965 1.1372 -0.903 -0.886 -0.4618 -0.1298 -1.0952 -0.5052 0.8418 -0.8556 -0.1364 0.3888 -0.5008 0.9944 -0.796 -0.892 -0.3536 -0.0096 -0.8904 -0.5004 0.8836 -0.7112 -0.0628 0.4876 -0.3716 1.0996 -0.874 -0.998 -0.5324 -0.0664 -1.0936 -0.5836 0.6924 -0.7508 -0.1352 0.3584 -0.5244
-0.47 -0.44 -0.46 1.62 -1.05 -2.1 -0.0299999999999998 -1.83 -1.92 -1.92 -1.97 0.74 0.0600000000000001 -2.02 -2.18 -0.398899261491471 0.498541404970059 -0.676540423743574 -0.7428 0.507 0.994 0.0082 0.8102 0.7848 0.9048 0.8418 -0.3856 -0.1364 0.8588 0.9092 -0.7656 0.524 0.868 0.0864 0.8704 0.8696 0.8196 0.8836 -0.2712 -0.0628 0.9276 0.9484 -0.7404 0.506 0.842 -0.0724 0.8536 0.7464 0.7964 0.6924 -0.2908 -0.1352 0.8184 0.8556
-0.47 -0.44 -0.46 -0.38 -1.05 -2.1 1.97 -1.83 0.0800000000000001 2.08 0.03 -1.26 0.0600000000000001 -2.02 -2.18 0.876154853029122 1.72171604015015 1.33638927785955 0.1972 0.507 0.994 -0.9318 0.8102 -0.1552 -0.9752 -0.0982 0.5544 -0.1364 0.8588 0.9092 0.1144 0.524 0.868 -0.7936 0.8704 -0.0104 -0.9404 0.00360000000000003 0.6088 -0.0628 0.9276 0.9484 0.1796 0.506 0.842 -0.9924 0.8536 -0.1736 -1.0436 -0.2276 0.6292 -0.1352 0.8184 0.8556
0.53 0.56 0.54 1.62 1.95 1.9 0.97 -1.83 -0.92 -1.92 1.03 -2.26 2.06 -2.02 0.82 0.682706905541182 -0.720348045753485 1.44867174055944 0.8772 1.047 1.014 0.5082 -1.0198 -0.6052 -1.0152 0.4618 -1.2356 0.9836 -1.1612 0.3192 0.8544 1.154 1.008 0.6164 -0.9596 -0.4904 -1.1004 0.5936 -1.2112 1.1172 -1.0924 0.4484 0.8796 1.076 0.902 0.4376 -0.9764 -0.6336 -1.1236 0.3424 -1.1708 1.0048 -1.2016 0.2956
0.53 -0.44 0.54 -0.38 -1.05 -0.1 1.97 1.17 2.08 -1.92 2.03 0.74 -1.94 -0.02 -0.18 0.753474262158712 0.547331338798568 -0.276319203326009 -0.1828 -0.543 -0.046 1.0382 0.5702 0.9848 -1.0152 0.9918 0.3544 -1.1364 -0.1012 -0.2108 0.1144 0.524 -0.012 -0.7936 -0.4496 -0.8904 0.8196 -0.8764 -0.2712 0.8172 0.0476 0.0684 -0.2004 -0.544 -0.178 0.9776 0.6436 0.9864 -1.1236 0.8824 0.4492 -1.1552 -0.1216 -0.2444
-0.47 0.56 0.54 -2.38 -2.05 1.9 1.97 -1.83 2.08 -0.92 -1.97 -0.26 0.0600000000000001 -1.02 -2.18 -0.31013698811598 0.636397329420491 1.34582400517249 1.1372 0.977 -0.886 -0.9318 0.8102 -1.0952 0.4348 0.8418 0.0844 -0.1364 0.3888 0.9092 -1.3856 -1.086 1.008 1.1764 -0.9596 1.1896 -0.5404 -1.0864 -0.0912 -0.00280000000000002 -0.5324 -1.2316 -1.2804 -1.084 0.902 0.9776 -0.9764 0.9864 -0.5836 -1.2776 -0.0908 -0.0752 -0.6616 -1.3244
0.53 0.56 -0.46 -2.38 -1.05 -2.1 -2.03 2.17 -1.92 -1.92 -1.97 -1.26 0.0600000000000001 -1.02 -1.18 1.65764687442385 1.94157146808357 1.13615499433433 -1.2428 -0.543 -1.106 -1.0818 1.1002 -1.1352 -1.0152 -1.1282 -0.7056 -0.0764 -0.6312 -0.7408 -1.3856 -0.526 -1.232 -1.0636 1.2804 -1.0504 -1.1004 -1.0864 -0.6512 -0.00280000000000002 -0.5324 -0.6716 1.0996 0.506 0.842 0.8476 -0.9864 0.7464 0.7964 0.6924 0.6292 -0.1352 0.3584 0.3956
0.53 -0.44 0.54 -1.38 -2.05 -2.1 -1.03 -1.83 0.0800000000000001 -0.92 -0.97 1.74 2.06 1.98 1.82 0.203032203492096 0.0889633341690592 1.3237943449662 -0.7128 -1.073 -1.106 -0.5518 -1.0198 -0.0752 -0.4852 -0.5982 0.8844 0.9836 0.9588 0.8492 0.5544 0.964 0.868 0.5264 0.8704 -0.0104 0.3796 0.4436 -0.7112 -0.9428 -0.8324 -0.8116 -0.7404 -1.084 -1.258 -0.6424 -0.9764 -0.0936 -0.5836 -0.7376 0.9892 1.0048 0.9584 0.8356
-0.47 -0.44 -0.46 -2.38 -2.05 -0.1 0.97 -0.83 -1.92 2.08 -1.97 -1.26 2.06 0.98 1.82 1.1427284442087 -0.67299146519011 -0.810196202458383 1.1372 0.977 0.054 -0.4618 0.3402 0.7848 -0.9752 0.8418 0.5544 -1.0764 -0.5512 -0.9708 0.9944 0.964 -0.012 -0.3536 0.4304 0.8696 -0.9404 0.8836 0.6088 -0.9428 -0.3924 -0.8116 1.0996 0.966 -0.078 -0.5324 0.3936 0.7464 -1.0436 0.6924 0.6292 -1.0552 -0.5616 -0.9844
-0.47 -0.44 -0.46 1.62 1.95 -1.1 -2.03 2.17 -1.92 -0.92 -0.97 1.74 -1.94 -2.02 -2.18 0.877765712023782 0.124286818855378 1.58944289166826 -0.7428 -0.903 0.524 0.9482 -1.0698 0.7848 0.4348 0.3718 -0.8556 0.8036 0.8588 0.9092 -0.7656 -0.796 0.428 0.9664 -0.8896 0.8696 0.3796 0.4436 -0.7112 0.8172 0.9276 0.9484 -0.7404 -0.874 0.382 0.8476 -0.9864 0.7464 0.3364 0.2324 -0.7508 0.7848 0.8184 0.8556
0.53 0.56 0.54 1.62 1.95 1.9 -0.0299999999999998 0.17 2.08 0.0800000000000001 0.03 -1.26 2.06 -2.02 1.82 1.55015479349723 3.78480542201326 3.80844742089861 0.8772 1.047 1.014 -0.0218 0.0402 0.9848 0.0448 -0.0682 -0.7056 0.9836 -1.1612 0.8492 0.8544 1.154 1.008 0.0564 0.1604 1.1896 0.0196 0.0336 -0.6512 1.1172 -1.0924 1.0084 0.8796 1.076 0.902 -0.1024 0.1036 0.9864 -0.0436 -0.1976 -0.6308 1.0048 -1.2016 0.8356
0.53 -0.44 -0.46 -2.38 1.95 -0.1 -2.03 -0.83 2.08 2.08 0.03 -0.26 2.06 1.98 1.82 1.45093384385051 2.34492162766317 1.53752939980019 -1.2428 1.047 -0.046 -1.0818 -0.4898 0.9848 1.1048 -0.0682 -0.1756 0.9836 0.9588 0.8492 0.9944 -0.796 -0.012 0.9664 0.4304 -0.8904 -0.9404 0.00360000000000003 0.1688 -0.9428 -0.8324 -0.8116 1.0996 -0.874 -0.078 0.8476 0.3936 -1.0936 -1.0436 -0.2276 0.1692 -1.0552 -1.0216 -0.9844
0.53 0.56 0.54 1.62 -0.0499999999999998 -0.1 0.97 0.17 0.0800000000000001 2.08 -0.97 -2.26 -1.94 1.98 -0.18 0.559592693549642 0.170349973009345 0.830790541798703 0.8772 -0.013 -0.046 0.5082 0.0402 -0.0752 1.1048 -0.5982 -1.2356 -1.1364 0.9588 -0.2108 0.8544 0.034 -0.112 0.6164 0.1604 0.0696 1.1396 -0.5264 -1.2112 -1.1228 1.1476 -0.1116 0.8796 -0.00399999999999998 -0.178 0.4376 0.1036 -0.0936 1.0364 -0.7376 -1.1708 -1.1552 0.9584 -0.2444
0.53 0.56 0.54 1.62 0.95 1.9 -2.03 1.17 1.08 0.0800000000000001 -1.97 1.74 2.06 -1.02 0.82 1.36433831166248 2.0707242666174 1.44622952842858 0.8772 0.517 1.014 -1.0818 0.5702 0.4548 0.0448 -1.1282 0.8844 0.9836 -0.6312 0.3192 0.8544 0.594 1.008 -1.0636 0.7204 0.6296 0.0196 -1.0864 1.0288 1.1172 -0.5324 0.4484 0.8796 0.536 0.902 -1.1824 0.6436 0.4464 -0.0436 -1.2776 0.9892 1.0048 -0.6616 0.2956
-0.47 -0.44 0.54 -0.38 -2.05 1.9 -1.03 0.17 -1.92 -1.92 -1.97 -0.26 -1.94 -2.02 -1.18 0.779257335142407 1.54268063163972 1.67511987125144 0.1972 0.977 -0.886 0.4782 -0.1298 0.7848 0.9048 0.8418 0.0844 0.8036 0.8588 0.4392 0.1144 0.964 -0.892 0.5264 -0.0096 0.8696 0.8196 0.8836 0.1688 0.8172 0.9276 0.5084 -0.2004 -1.084 0.902 -0.6424 0.1036 -1.1736 -1.1236 -1.2776 -0.0908 -1.1552 -1.2016 -0.7844
-0.47 -0.44 0.54 -2.38 1.95 -1.1 -1.03 2.17 1.08 1.08 1.03 -0.26 0.0600000000000001 1.98 -0.18 2.02633438458962 0.892716427569125 3.19662735249559 1.1372 -0.903 0.524 0.4782 -1.0698 -0.6252 -0.5052 -0.5682 0.0844 -0.1364 -1.0212 -0.0308 0.9944 -0.796 0.428 0.5264 -0.8896 -0.4504 -0.5004 -0.4364 0.1688 -0.0628 -0.8324 0.0684 -1.2804 1.076 -0.718 -0.6424 1.1836 0.4464 0.4964 0.3424 -0.0908 -0.0752 0.9584 -0.2444
-0.47 -0.44 -0.46 -0.38 -2.05 -2.1 -1.03 -1.83 -1.92 -1.92 0.03 -2.26 -1.94 -2.02 -2.18 -0.745048967058635 -0.721617134282415 -1.16567581622503 0.1972 0.977 0.994 0.4782 0.8102 0.7848 0.9048 -0.0982 1.0244 0.8036 0.8588 0.9092 0.1144 0.964 0.868 0.5264 0.8704 0.8696 0.8196 0.00360000000000003 1.0488 0.8172 0.9276 0.9484 0.1796 0.966 0.842 0.3876 0.8536 0.7464 0.7964 -0.2276 1.0892 0.7848 0.8184 0.8556
0.53 -0.44 -0.46 1.62 1.95 -1.1 1.97 0.17 2.08 -0.92 2.03 1.74 -0.94 0.98 1.82 2.02845407934476 1.05681713839033 2.48623589614109 0.8772 1.047 -0.576 1.0382 0.0402 0.9848 -0.4852 0.9918 0.8844 -0.6064 0.4288 0.8492 -0.7656 -0.796 0.428 -0.7936 -0.0096 -0.8904 0.3796 -0.8764 -0.7112 0.3772 -0.3924 -0.8116 -0.7404 -0.874 0.382 -0.9924 -0.0664 -1.0936 0.3364 -1.1476 -0.7508 0.3248 -0.5616 -0.9844
-0.47 -0.44 -0.46 1.62 -2.05 -0.1 1.97 2.17 2.08 2.08 1.03 1.74 1.06 1.98 0.82 -0.238202280703235 3.22599837656662 1.47394349093555 -0.7428 0.977 0.054 -0.9318 -1.0698 -1.0952 -0.9752 -0.5682 -0.8556 -0.6064 -1.0212 -0.5008 -0.7656 0.964 -0.012 -0.7936 -0.8896 -0.8904 -0.9404 -0.4364 -0.7112 -0.5028 -0.8324 -0.3716 -0.7404 0.966 -0.078 -0.9924 -0.9864 -1.0936 -1.0436 -0.6876 -0.7508 -0.5952 -1.0216 -0.5244
