 0.79970168E-14  0.10131440E-13  0.16397987E-13 -0.11190160E-13 -0.89481086E-14 -0.12448070E-13 -0.14187040E-13 -0.14069653E-13 -0.20656916E-13 -0.16551173E-13
-0.17133762E-13 -0.25319807E-13 -0.24975683E-13 -0.22563247E-13 -0.26824297E-13  0.58373427E+00  0.87432492E+00  0.10419091E+01 -0.32111815E-14 -0.95906925E-15
 0.57264779E-15 -0.47739465E-15  0.57418664E-15  0.58331872E-15 -0.99281221E-16  0.62913420E-15  0.44024154E-15 -0.12008496E-15  0.36495307E-15  0.45969463E-15
-0.27519206E-15  0.58068337E-16  0.17145934E-14  0.11580357E-14  0.10712181E-14  0.12100093E-14  0.37877630E-15 -0.95756037E-15 -0.31376440E-15  0.86525183E-15
 0.11411146E-14 -0.47375172E-15 -0.26013705E-14 -0.10968844E-15  0.61608498E-16 -0.64246814E-15  0.10304023E-14  0.10005024E-14  0.62036688E-15 -0.31570347E-15
 0.10157202E-14  0.80451676E-15  0.57039956E-15  0.21834724E-14  0.44589514E+00  0.67227924E+00  0.36660659E+00  0.27328452E+00  0.40883192E+00  0.46879208E+00
 0.47576863E+00  0.75383461E+00  0.56410766E+00  0.57589203E+00  0.93521172E+00  0.92940015E+00  0.81699085E+00  0.73359656E+00  0.95822579E+00  0.52112216E+00
 0.31735939E+00  0.11948910E+00  0.15185225E+00  0.59630203E+00  0.66315633E+00  0.61130971E+00  0.82897794E+00  0.83634835E+00  0.74184006E+00  0.65833777E+00
 0.92884350E+00  0.35744789E+00  0.42198142E+00  0.26147199E+00  0.36024901E+00  0.81863469E+00  0.88725871E+00  0.73997080E+00  0.10371400E+01  0.10548663E+01
 0.11153059E+01  0.84230673E+00  0.11913389E+01  0.18415837E+00  0.35913301E+00  0.16552392E+00  0.12642550E+00  0.63966191E+00  0.63946062E+00  0.58028066E+00
 0.89436275E+00  0.83991635E+00  0.89141417E+00  0.69403809E+00  0.21706812E+00  0.17286897E+00  0.84771641E-01  0.27295458E+01  0.21639013E+01  0.20674784E+01
 0.22748158E+01  0.18993379E+01  0.18253716E+01  0.19419348E+01  0.16240610E+01  0.14146911E+01  0.14010209E+01  0.16403714E+01  0.11219878E+01  0.60764331E+00
