-0.46 0.49 0.46 -2.11 -1.1 -2.05 -1.7 -1.87 2.2 0.8 -1.83 -2.07 -1.98 -0.84 -2.02 0.445263151303088 1.69267755156714 0.815698829273569 0.9312 0.482 0.916 0.844 0.8004 -1.104 -0.456 0.6936 0.9444 0.8416 0.3028 0.7584 -1.0078 -0.588 -1.089 -0.846 -0.9226 1.056 0.314 -1.0134 -1.1186 -0.9704 -0.4832 -1.0596 -0.9212 -0.582 -1.166 -0.744 -0.8804 0.934 0.296 -0.9836 -0.8944 -1.0516 -0.4428 -1.0784
-0.46 -0.51 -0.54 -2.11 -0.1 1.95 -0.7 0.13 2.2 -0.2 -0.83 -1.07 2.02 0.16 -1.02 1.50411252039278 1.62598174337039 2.52675102816621 0.9312 0.022 -0.924 0.384 -0.1196 -1.104 0.00399999999999999 0.2336 0.4844 -0.9984 -0.1572 0.2984 1.1022 0.00199999999999997 -1.079 0.344 -0.0726 -1.144 0.024 0.3066 0.4414 -1.0304 -0.1532 0.4504 1.1888 -0.022 -1.276 0.416 -0.0904 -1.266 0.036 0.3064 0.6356 -1.2316 -0.1428 0.4016
-0.46 0.49 -0.54 0.89 -2.1 -2.05 2.3 0.13 -1.8 1.8 1.17 1.93 -1.98 0.16 -0.02 0.903951518193194 0.174886819610219 2.62283590925019 -0.4488 0.942 0.916 -0.996 -0.1196 0.736 -0.916 -0.6864 -0.8956 0.8416 -0.1572 -0.1616 0.4622 -1.078 -1.089 1.114 0.0574 -0.904 0.804 0.4566 0.8414 -0.9704 0.0068 -0.0796 -0.4312 1.058 0.884 -1.204 -0.0904 0.894 -1.044 -0.7736 -0.9844 0.9284 -0.1428 -0.1384
-0.46 0.49 0.46 -2.11 1.9 -0.0499999999999998 0.3 2.13 0.2 1.8 -1.83 0.93 0.02 1.16 -0.02 1.19614497372914 1.85011559755835 1.98846545993534 0.9312 -0.898 -0.00399999999999998 -0.076 -1.0396 -0.184 -0.916 0.6936 -0.4356 -0.0784 -0.6172 -0.1616 -1.0078 0.882 -0.109 0.134 1.0374 0.076 0.804 -1.0134 0.3514 0.00959999999999998 0.4968 -0.0796 -0.9212 0.798 -0.246 0.176 0.9596 0.014 0.756 -0.9836 0.4856 -0.1316 0.4772 -0.1584
0.54 0.49 -0.54 0.89 -2.1 -0.0499999999999998 0.3 2.13 -1.8 -0.2 -1.83 -1.07 -1.98 0.16 -0.02 0.997220143810732 -0.237635033418849 2.41356264363181 0.4412 -1.158 -0.054 0.224 1.0904 -1.064 -0.196 -1.1364 -0.5856 -1.1384 0.0028 -0.1816 0.4622 -1.078 -0.109 0.134 1.0374 -0.904 -0.176 -1.0134 -0.6286 -0.9704 0.0068 -0.0796 -0.4312 1.058 -0.196 -0.124 -1.1704 0.894 0.036 0.8464 0.6356 0.9284 -0.1428 -0.1384
-0.46 -0.51 0.46 1.89 -2.1 1.95 0.3 2.13 2.2 -1.2 2.17 -1.07 1.02 2.16 1.98 1.44289517042346 2.78732239908757 1.84911251789937 -0.9088 0.942 -0.924 -0.076 -1.0396 -1.104 0.464 -1.1464 0.4844 -0.5384 -1.0772 -1.0816 -0.9378 1.022 -1.079 -0.166 -1.0926 -1.144 0.534 -1.2234 0.4414 -0.5204 -1.1732 -1.0796 0.9188 -1.042 0.674 0.176 0.9596 0.934 -0.624 0.8564 -0.4344 0.3284 0.9372 0.7616
-0.46 -0.51 0.46 1.89 0.9 1.95 2.3 -1.87 -1.8 1.8 1.17 0.93 2.02 1.16 0.98 1.94594824765237 2.9689248116897 1.71530464095286 -0.9088 -0.438 -0.924 -0.996 0.8004 0.736 -0.916 -0.6864 -0.4356 -0.9984 -0.6172 -0.6216 -0.9378 -0.508 -1.079 -1.186 0.9474 0.896 -0.996 -0.7134 -0.5786 -1.0304 -0.6632 -0.5696 0.9188 0.338 0.674 1.096 -0.8804 -0.906 0.756 0.3964 0.4856 0.7884 0.4772 0.3016
-0.46 -0.51 -0.54 -2.11 -1.1 1.95 -1.7 -0.87 -0.8 1.8 1.17 0.93 1.02 0.16 0.98 2.13511751128675 2.3134203563223 2.02992721189949 0.9312 0.482 -0.924 0.844 0.3404 0.276 -0.916 -0.6864 -0.4356 -0.5384 -0.1572 -0.6216 1.1022 0.512 -1.079 0.854 0.4374 0.386 -0.996 -0.7134 -0.5786 -0.5204 -0.1532 -0.5696 1.1888 0.518 -1.276 0.956 0.4496 0.354 -1.044 -0.7736 -0.4444 -0.6916 -0.1428 -0.6784
-0.46 0.49 0.46 -2.11 -2.1 1.95 2.3 0.13 -1.8 1.8 1.17 -0.0699999999999998 0.02 -1.84 0.98 1.99033523397356 2.14933671580273 3.03335944201924 0.9312 0.942 -0.924 -0.996 -0.1196 0.736 -0.916 -0.6864 0.0244 -0.0784 0.7628 -0.6216 -1.0078 -1.078 0.871 1.114 0.0574 -0.904 0.804 0.4566 -0.1386 0.00959999999999998 -0.9732 0.4104 -0.9212 -1.042 0.674 1.096 0.0396 -0.906 0.756 0.3964 0.0256 -0.1316 -0.9028 0.3016
-0.46 -0.51 -0.54 1.89 0.9 -2.05 1.3 -1.87 0.2 -0.2 -1.83 -1.07 -1.98 -0.84 -2.02 0.297859746367918 0.241326645318209 0.602613099081011 -0.9088 -0.438 0.916 -0.536 0.8004 -0.184 0.00399999999999999 0.6936 0.4844 0.8416 0.3028 0.7584 -0.9378 -0.508 0.961 -0.676 0.9474 -0.124 0.024 0.8166 0.4414 1.0096 0.3568 0.9604 -0.9712 -0.562 0.884 -0.664 0.9896 -0.186 0.036 0.8464 0.6356 0.9284 0.3972 0.9416
