 0.34707719E-14  0.33496170E-14  0.36500526E-14 -0.79244379E-14 -0.95568466E-14 -0.83031370E-14 -0.47834398E-14 -0.25205462E-14 -0.87675703E-14 -0.57635362E-14
-0.52507238E-14 -0.35148638E-14 -0.60058007E-14 -0.75151753E-14  0.47345055E-14  0.68946183E+00  0.72587150E+00  0.12615055E+01  0.55043915E-14  0.14675460E-14
-0.15449299E-14  0.14993002E-14  0.25529533E-14 -0.35582263E-15  0.39882877E-14  0.15410853E-14  0.43311763E-14  0.80296145E-15  0.17239769E-14  0.49990127E-14
 0.18271530E-14  0.62691841E-15 -0.46152999E-15  0.11383853E-14  0.20346428E-14  0.10536987E-14  0.51320672E-14  0.96248068E-15  0.52994676E-14 -0.66455023E-15
 0.39471329E-14  0.51105945E-14  0.33161511E-14  0.13460418E-14 -0.10488826E-14  0.22800223E-14  0.43469096E-14 -0.10005308E-14  0.61677301E-14  0.26102627E-14
 0.39206008E-14  0.29508745E-14  0.22671089E-14  0.74958028E-14  0.10344697E+01  0.10373449E+01  0.45882888E-01  0.20099872E+00  0.14819059E+00  0.53949493E+00
 0.60940373E+00  0.45480198E+00  0.93257993E+00  0.61691558E+00  0.11199889E+01  0.63771015E+00  0.10264889E+01  0.48005712E+00  0.10106488E+01  0.31692791E+00
 0.55243194E+00 -0.13292056E+00  0.52796370E+00  0.67150909E+00  0.10587183E+00  0.11288130E+01  0.63812059E+00  0.11669440E+01  0.37200800E+00  0.71676743E+00
 0.10958904E+01  0.21420343E+00  0.53361011E+00 -0.15031987E+00  0.61184186E+00  0.82661909E+00  0.95552444E-01  0.12189021E+01  0.61942852E+00  0.12189028E+01
 0.38690126E+00  0.81139535E+00  0.11869041E+01  0.28763711E+00  0.45374972E+00 -0.15851140E+00  0.30378091E+00  0.89262241E+00  0.70694521E-01  0.12831339E+01
 0.39623275E+00  0.92797542E+00  0.49609458E+00  0.67455369E+00  0.17633756E+00  0.17713636E+00  0.18226032E+00  0.25782275E+01  0.22750666E+01  0.24415011E+01
 0.24423161E+01  0.23671589E+01  0.19268545E+01  0.17564596E+01  0.20684962E+01  0.13037122E+01  0.21538169E+01  0.14974768E+01  0.11555048E+01  0.51342225E+00
 0.41097951E+00  0.46194103E+00  0.63537210E+00  0.52449095E+00  0.61045694E+00  0.62356913E+00  0.60927171E+00  0.51705337E+00  0.45693523E+00  0.54045421E+00
 0.42571485E+00  0.59861982E+00  0.49574435E+00  0.34190995E+00  0.62639093E+00  0.54769015E+00  0.61545235E+00  0.61795080E+00  0.59132278E+00  0.51795822E+00
 0.45485321E+00  0.54938495E+00  0.42771006E+00  0.58905762E+00  0.52321661E+00  0.34461078E+00  0.64116281E+00  0.54232883E+00  0.58026892E+00  0.65265286E+00
 0.58061069E+00  0.52520543E+00  0.41928187E+00  0.57696211E+00  0.46072099E+00  0.59723639E+00  0.55042863E+00  0.38674337E+00  0.90283304E-01  0.42737824E+00
 0.30021515E+00  0.67340106E-01  0.39295930E-01  0.84239459E+00  0.41694620E+00 -0.15040280E-01 -0.30958228E-01  0.11203062E+00  0.57573044E+00  0.30876976E-01
 0.51696432E+00  0.94236180E-01
 0.49839742E-01  0.49959984E-01  0.49959984E-01  0.16062379E+00  0.15195723E+00  0.15684387E+00  0.16393596E+00  0.16370706E+00  0.14495172E+00  0.15776882E+00
 0.15456714E+00  0.15363593E+00  0.15800001E+00  0.15443769E+00  0.14134710E+00  0.80380499E-01  0.99951938E-01  0.10186623E+00  0.80413185E-01  0.74744917E-01
 0.78258291E-01  0.80919586E-01  0.81227332E-01  0.71993686E-01  0.77439539E-01  0.76555356E-01  0.76044366E-01  0.78366123E-01  0.74384317E-01  0.69025829E-01
 0.79468988E-01  0.76130845E-01  0.78611955E-01  0.81233740E-01  0.81723437E-01  0.72040386E-01  0.78822494E-01  0.76965615E-01  0.77081554E-01  0.77835098E-01
 0.77264234E-01  0.70882484E-01  0.80649361E-01  0.75192720E-01  0.76359935E-01  0.81424318E-01  0.81845708E-01  0.72509706E-01  0.77700101E-01  0.77107102E-01
 0.74645609E-01  0.79044938E-01  0.77550508E-01  0.70623837E-01  0.71530837E+00  0.85466647E+00  0.20291646E+00  0.21195537E+00  0.22071227E+00  0.21916166E+00
 0.26259461E+00  0.23154391E+00  0.20870292E+00  0.18145260E+00  0.29499143E+00  0.27829689E+00  0.20794494E+00  0.16058058E+00  0.22985414E+00  0.31564644E+00
 0.29904056E+00  0.30355522E+00  0.48066735E+00  0.37431306E+00  0.36212111E+00  0.44296005E+00  0.43553498E+00  0.60212433E+00  0.41909844E+00  0.52528381E+00
