-0.492 -0.468 0.54 2.18 2.116 2.044 1.872 1.028 0.996 0.86 1.024 1.032 1.02 0.98 -1.04 0.576610047165829 0.884405593311661 0.576964437861183 1.011 1.287 1.23 0.43988 -0.626632 -0.62632
0.508 0.532 0.54 2.18 2.116 2.044 1.872 2.028 -1.004 -0.14 2.024 2.032 2.02 1.98 1.96 1.57785493542836 0.335152643407853 2.3077239080833 2.011 2.037 0.73 0.97988 1.059368 0.34968
-0.492 -0.468 -0.46 1.18 -1.884 2.044 -1.128 0.028 1.996 -2.14 -0.976 -0.968 -1.98 -0.02 -2.04 0.904954732479421 1.87350507927509 2.27299464003106 -0.739 -0.713 -0.02 0.23388 0.309368 -0.01132
0.508 -0.468 -0.46 -0.82 1.116 -0.956 -0.128 2.028 1.996 1.86 0.024 0.032 1.02 -0.02 -1.04 0.154753859073346 2.0308484427009 1.65235249901716 -0.489 0.787 0.98 0.11888 -0.392632 0.47668
0.508 0.532 0.54 -1.82 -1.884 -1.956 -0.128 1.028 -1.004 1.86 -0.976 1.032 1.02 1.98 1.96 1.12536735639221 2.0641996641019 0.67533423194895 0.261 0.037 -0.02 0.03488 -0.00463199999999998 -0.03132
0.508 0.532 -0.46 2.18 -1.884 -1.956 -2.128 0.028 -2.004 -2.14 -1.976 -0.968 -1.98 -2.02 -1.04 0.105652864035319 -0.403206874626738 1.08639695511269 -0.489 -1.463 -2.02 0.11888 -0.802632 -1.04732
0.508 0.532 0.54 1.18 1.116 0.044 0.872 0.028 -2.004 -0.14 -1.976 2.032 2.02 0.98 1.96 0.0402572060154321 2.70863636434857 2.83061373101032 1.511 0.037 -0.02 0.70988 -0.00463199999999998 -0.03132
-0.492 0.532 -0.46 -1.82 2.116 2.044 -1.128 -1.972 -2.004 1.86 -0.976 -1.968 -1.98 -2.02 -2.04 0.859920296202747 0.184296116738742 0.517218174365845 -1.739 -0.713 -0.02 0.69388 -0.403632 -0.01132
-0.492 -0.468 -0.46 2.18 2.116 -1.956 -1.128 -1.972 1.996 -1.14 -1.976 -0.968 -0.98 -2.02 1.96 0.837855857135347 1.58415061935473 1.96137265101982 0.511 -0.963 -0.52 -0.34112 0.426368 0.23468
0.508 0.532 -0.46 -1.82 1.116 1.044 -2.128 2.028 -2.004 -1.14 -0.976 -1.968 -1.98 -0.02 -2.04 -0.417427397340854 0.490863981765754 2.01779333564257 -1.989 0.537 -1.02 0.80888 0.261368 -0.53932
0.508 0.532 0.54 -1.82 -1.884 -1.956 -2.128 2.028 -2.004 1.86 1.024 0.032 -0.98 0.98 0.96 -1.21913840711166 -0.0196325646711742 0.821003801917965 -0.739 0.537 -0.77 -0.50512 0.261368 -0.41232
0.508 0.532 0.54 -1.82 -0.884 -1.956 -2.128 0.028 -0.004 1.86 -0.976 1.032 0.02 0.98 -1.04 -0.190685437516009 1.72761235091121 -0.314775308236934 -0.989 -0.213 -0.02 -0.64012 -0.137632 -0.03132
0.508 0.532 -0.46 -1.82 1.116 2.044 1.872 2.028 -0.004 -0.14 -1.976 2.032 1.02 -0.02 1.96 0.182212975502069 2.39427067078568 1.69248886592836 1.011 0.287 0.73 -0.57112 0.128368 0.34968
-0.492 -0.468 -0.46 -1.82 1.116 2.044 -0.128 2.028 -1.004 1.86 0.024 2.032 2.02 -2.02 0.96 0.0882356384070103 1.6797803364705 1.87183323372601 0.261 0.287 1.23 -0.22612 -0.158632 -0.62632
0.508 -0.468 -0.46 -0.82 -1.884 0.044 1.872 2.028 -2.004 -2.14 -0.976 1.032 1.02 -2.02 -1.04 1.5580572542086 2.45455802328451 2.42276917268201 0.261 -0.713 -0.77 -0.22612 0.309368 -0.41232
-0.492 0.532 0.54 1.18 -1.884 -1.956 1.872 -0.972 -0.004 -1.14 0.024 1.032 0.02 -2.02 -2.04 0.143785792573659 -0.648314505070847 -0.211783004712936 0.511 -1.213 -0.77 0.16988 -0.669632 0.35768
-0.492 -0.468 0.54 2.18 1.116 0.044 0.872 2.028 1.996 1.86 2.024 0.032 2.02 1.98 1.96 1.76478577612851 2.47403262377821 2.1963411150998 1.261 1.787 1.48 0.57488 -0.860632 -0.74932
-0.492 -0.468 -0.46 2.18 1.116 0.044 1.872 1.028 1.996 -0.14 1.024 1.032 0.02 -0.02 -0.04 0.464258515030215 1.54284471378501 0.447952479336561 1.261 0.787 0.48 -0.68612 -0.392632 -0.25732
