-0.50102614E-16  0.27982300E-15  0.18218114E-15 -0.11778736E-16  0.39138301E-15  0.33960264E-15  0.54173977E-15  0.44120199E-15  0.68388514E-15  0.74607922E-15
 0.13257335E-14  0.71238684E-15  0.92026551E-15  0.99237120E-15  0.86115277E-15  0.58501786E+00  0.80641413E+00  0.99838758E+00  0.13397826E-16 -0.42281307E-16
-0.68567623E-17 -0.33501877E-16  0.65458362E-16  0.55877341E-16 -0.51740213E-16  0.34506038E-16  0.21755073E-17 -0.59569169E-18  0.61721842E-16  0.18300193E-16
-0.25364680E-16  0.32854244E-16  0.12921415E-16  0.55694064E-16  0.60566277E-16  0.92133469E-17  0.15756295E-16  0.34748293E-16  0.25322518E-16  0.79159378E-16
 0.55847046E-16  0.51679707E-16 -0.19641271E-16  0.14791865E-16  0.16798417E-16  0.53107560E-16  0.50669987E-16  0.22611033E-16  0.13325214E-16  0.27452480E-16
-0.70863810E-17  0.77914868E-16  0.26675260E-16  0.32432395E-16  0.69736832E+00  0.12718086E+01  0.72159044E-01  0.27773499E+00  0.59658825E+00  0.55674732E+00
 0.54895478E+00  0.60652161E+00  0.68691778E+00  0.10299605E+01  0.60788149E+00  0.94561064E+00  0.10077488E+01  0.47533655E+00  0.70256734E+00  0.14611121E+00
 0.17797290E+00  0.59849226E+00  0.92082739E+00  0.92448449E+00  0.70729500E+00  0.80589825E+00  0.13216387E+01  0.10137279E+01  0.12371137E+01  0.12519491E+01
 0.10303137E+01  0.12228196E-01  0.34285757E+00  0.87171578E+00  0.93503469E+00  0.10391183E+01  0.90308082E+00  0.92093784E+00  0.15678391E+01  0.11967746E+01
 0.14126135E+01  0.14280828E+01  0.12907165E+01 -0.72582491E-01  0.11728346E+00  0.43050894E+00  0.62349063E+00  0.11967288E+01  0.72779393E+00  0.76146281E+00
 0.12639639E+01  0.95400417E+00  0.10681491E+01  0.95805794E+00  0.21621558E+00  0.13673326E+00  0.18013047E+00  0.27939358E+01  0.26899829E+01  0.17898977E+01
 0.21631868E+01  0.21265600E+01  0.19401968E+01  0.19002686E+01  0.15623369E+01  0.18479999E+01  0.12008240E+01  0.10250770E+01  0.10300006E+01  0.47618717E+00
 0.50801593E+00  0.27685171E+00  0.69551575E+00  0.69065440E+00  0.51203662E+00  0.54936349E+00  0.53326821E+00  0.54004735E+00  0.48847863E+00  0.51283669E+00
 0.46820194E+00  0.40342528E+00  0.39391580E+00  0.42255977E+00  0.68237334E+00  0.68131918E+00  0.46840492E+00  0.54607803E+00  0.50604153E+00  0.50528580E+00
 0.51774871E+00  0.46041769E+00  0.43276826E+00  0.36657730E+00  0.35575175E+00  0.37150422E+00  0.69633430E+00  0.68924421E+00  0.52396154E+00  0.58509511E+00
 0.47208717E+00  0.53512365E+00  0.54839933E+00  0.53232002E+00  0.48178214E+00  0.44557607E+00  0.44099364E+00  0.41377875E+00  0.21629810E+01  0.11785282E+00
-0.15593143E+00  0.69469742E-01  0.49005177E-01  0.10878955E+01  0.63355887E+00  0.11691856E-01  0.54283990E-02  0.88258773E-01  0.99272609E+00  0.57218421E+00
 0.12337264E+00 -0.43023959E-01
 0.50000001E-01  0.49909920E-01  0.49959984E-01  0.16732006E+00  0.16655029E+00  0.14754999E+00  0.15812653E+00  0.15666525E+00  0.15298367E+00  0.15535766E+00
