-0.53 -0.46 -0.46 0.33 1.89 2.03 1.13 2.28 -1.09 1.78 -1.07 -0.85 -1.99 -1.9 1.07 -1.93488802205409 -0.953706438484526 -0.763053975371164 -0.2198 -0.7834 -1.0518 -0.4878 -1.2168 0.4954 -0.9368 0.5642 0.461 0.9894 0.894 -0.5842 -0.1436 -0.7288 -1.0076 -0.4796 -1.1876 0.3328 -0.9076 0.5644 0.262 0.7008 0.608 -0.6044 -0.1836 -0.6988 -0.9476 -0.5096 -1.1776 0.4428 -0.9176 0.4744 0.392 0.8408 0.698 -0.6044
0.47 0.54 0.54 -1.67 -2.11 2.03 0.13 -0.72 -2.09 -0.22 -1.07 -0.85 -1.99 -0.9 -0.93 2.64831779243894 0.147825802181247 1.24117355744619 -0.8298 -0.7734 0.9782 0.1722 -0.3468 -1.0646 -0.0968 -0.5058 -0.389 -1.0006 -0.536 -0.4542 -0.8936 -0.9988 1.0224 0.1104 -0.5276 -1.2972 -0.2076 -0.5056 -0.588 -1.2892 -0.752 -0.6144 -0.9336 -0.9688 1.0824 0.0804 -0.5176 -1.1872 -0.2176 -0.5956 -0.458 -1.1492 -0.662 -0.6144
-0.53 -0.46 -0.46 -1.67 -1.11 2.03 -1.87 2.28 1.91 1.78 -1.07 2.15 2.01 -1.9 1.07 0.496367802782412 -0.455590403340943 1.3844603893249 0.8402 0.8066 -1.0518 1.1022 -1.2168 -1.0946 -0.9368 0.5642 -1.129 -1.1306 0.894 -0.5842 0.7764 0.6512 -1.0076 0.9004 -1.1876 -1.0472 -0.9076 0.5644 -1.118 -1.1392 0.608 -0.6044 0.7364 0.6812 -0.9476 0.8704 -1.1776 -0.9372 -0.9176 0.4744 -0.988 -0.9992 0.698 -0.6044
0.47 0.54 -0.46 -0.67 -1.11 -1.97 0.13 1.28 0.91 -2.22 0.93 0.15 1.01 1.1 0.0700000000000001 1.25824615662253 0.601639446862189 1.45697246352728 -0.3598 -0.3034 -0.9018 0.1722 0.5932 0.3454 -1.0368 0.4342 0.081 0.4094 0.404 0.0158 -0.3536 -0.4588 -1.1376 0.1104 0.5524 0.3228 -1.2876 0.5744 -0.048 0.3308 0.328 -0.0744 0.2764 0.6812 0.8924 -0.0496 -0.7176 -0.4772 0.9224 -0.4456 -0.068 -0.5392 -0.682 -0.1444
-0.53 0.54 0.54 2.33 -2.11 1.03 -1.87 -1.72 -1.09 -1.22 -0.0699999999999998 1.15 -0.99 0.1 -1.93 1.43871637333275 2.38357845424237 1.87986500254838 -1.2798 1.3366 -0.5218 1.1022 0.9032 0.4954 0.6532 0.0342 -0.599 0.4594 -0.166 1.0058 1.2664 -0.9988 0.4824 -0.9696 -1.0676 -0.7572 -0.7476 0.0344 0.492 -0.7492 -0.212 -1.1544 1.2264 -0.9688 0.5424 -0.9996 -1.0576 -0.6472 -0.7576 -0.0556 0.622 -0.6092 -0.122 -1.1544
-0.53 -0.46 -0.46 2.33 1.89 -1.97 2.13 -1.72 -1.09 -1.22 -1.07 1.15 -0.99 -1.9 -1.93 -1.81576635997479 0.678764477421119 -0.626201037187576 -1.2798 -0.7834 1.0682 -1.0178 0.9032 0.4954 0.6532 0.5642 -0.599 0.4594 0.894 1.0058 -1.0636 -0.7288 0.8324 -0.9396 0.6524 0.3328 0.4724 0.5644 -0.658 0.2408 0.608 0.7756 -1.1036 -0.6988 0.8924 -0.9696 0.6624 0.4428 0.4624 0.4744 -0.528 0.3808 0.698 0.7756
0.47 0.54 0.54 -1.67 0.89 0.03 -0.87 1.28 -0.0899999999999999 0.78 1.93 -1.85 2.01 2.1 -0.93 1.13373737656445 0.426452488152634 -0.258686786327509 -0.8298 0.6366 0.0382 -0.2978 0.5932 -0.1246 0.3732 0.9042 -0.859 0.8794 0.874 -0.4542 -0.8936 0.6212 -0.0576000000000001 -0.4296 0.5524 -0.2172 0.3324 1.1144 -1.128 0.8708 0.868 -0.6144 -0.9336 0.6512 0.00239999999999996 -0.4596 0.5624 -0.1072 0.3224 1.0244 -0.998 1.0108 0.958 -0.6144
-0.53 -0.46 0.54 -1.67 1.89 -1.97 -0.87 -1.72 -1.09 -0.22 -2.07 0.15 0.01 -1.9 -0.93 -0.519363281581304 -1.31907960981507 -2.62435454820891 0.8402 -0.7834 1.0682 0.5722 0.9032 0.4954 0.1232 1.0942 -0.069 -0.0706 0.894 0.4758 0.7764 -0.7288 0.8324 0.4404 0.6524 0.3328 0.0124 1.0244 -0.198 -0.2192 0.608 0.3156 -0.9336 1.1912 -1.0776 -0.4596 -1.0576 -0.6472 -0.2176 -1.1356 0.082 -0.0692 -1.202 -0.6144
0.47 0.54 -0.46 -0.67 0.89 2.03 0.13 -0.72 -0.0899999999999999 0.78 0.93 -0.85 1.01 1.1 0.0700000000000001 0.423898849073751 0.564245938732597 0.354049726539559 -0.3598 0.6366 0.9782 0.1722 -0.3468 -0.1246 0.3732 0.4342 -0.389 0.4094 0.404 0.0158 -0.3536 0.6212 1.0224 0.1104 -0.5276 -0.2172 0.3324 0.5744 -0.588 0.3308 0.328 -0.0744 0.2764 -0.2388 -0.9476 -0.0496 0.2024 -0.0172 -0.4576 -0.4456 0.392 -0.5392 -0.682 -0.1444
-0.53 -0.46 -0.46 -1.67 0.89 -1.97 -1.87 -1.72 -0.0899999999999999 1.78 1.93 -0.85 -0.99 1.1 1.07 0.236382251215419 0.502621604880518 -0.0768640524549391 0.8402 -0.2534 1.0682 1.1022 0.9032 -0.0346 -0.9368 -1.0258 0.461 0.4594 -0.696 -0.5842 0.7764 -0.2688 0.8324 0.9004 0.6524 -0.1272 -0.9076 -0.8156 0.262 0.2408 -0.772 -0.6044 0.7364 -0.2388 0.8924 0.8704 0.6624 -0.0172 -0.9176 -0.9056 0.392 0.3808 -0.682 -0.6044
